# Station: FINO1
# Parameter: Windgeschwindigkeit_33m
# Unit: m/s
# Titles:
Time	Value	Minimum	Maximum	Variance	Quality
2013-12-27 18:20:00	16.62	13.55	20.49	1.23	2
2013-12-27 18:30:00	15.81	11.64	22.05	1.86	2
2013-12-27 18:40:00	14.64	12.1	17.57	.87	2
2013-12-27 18:50:00	15.84	12.15	20.19	1.5	2
2013-12-27 19:00:00	16.91	12.95	20.09	1.4	2
2013-12-27 19:10:00	16.9	13.25	20.29	1.19	2
2013-12-27 19:20:00	15.64	12.8	18.88	1.09	2
2013-12-27 19:30:00	15.2	12.5	17.83	1.06	2
2013-12-27 19:40:00	15.34	11.89	18.58	1.11	2
2013-12-27 19:50:00	15.22	12.2	18.43	1.08	2
2013-12-27 20:00:00	15.54	12.2	18.63	1.11	2
2013-12-27 20:10:00	16.19	12.75	18.78	1.16	2
2013-12-27 20:20:00	16.26	12.55	21.9	1.36	2
2013-12-27 20:30:00	16.44	13.2	20.49	1.18	2
2013-12-27 20:40:00	15.6	12.5	18.88	1.16	2
2013-12-27 20:50:00	16.6	12.75	19.63	1.25	2
2013-12-27 21:00:00	17.35	13.65	21.7	1.31	2
2013-12-27 21:10:00	16.95	13.15	20.44	1.17	2
2013-12-27 21:20:00	17.07	12.7	20.39	1.45	2
2013-12-27 21:30:00	17.38	13.8	21.09	1.37	2
2013-12-27 21:40:00	16.74	13.45	20.44	1.23	2
2013-12-27 21:50:00	16.24	12.25	19.28	1.08	2
2013-12-27 22:00:00	15.51	12.6	18.33	1.05	2
2013-12-27 22:10:00	15.49	11.99	18.38	1.06	2
2013-12-27 22:20:00	15.2	12.85	17.62	.99	2
2013-12-27 22:30:00	15.18	11.89	18.88	1.09	2
2013-12-27 22:40:00	14.85	11.99	17.62	1.04	2
2013-12-27 22:50:00	14.62	12.2	17.57	.95	2
2013-12-27 23:00:00	14.14	11.29	17.42	.97	2
2013-12-27 23:10:00	14.66	12.05	18.83	1.14	2
2013-12-27 23:20:00	14.4	11.39	17.93	1.21	2
2013-12-27 23:30:00	14.88	11.64	18.13	1.03	2
2013-12-27 23:40:00	14.52	11.69	16.87	.85	2
2013-12-27 23:50:00	14.18	10.89	16.67	.9	2
2013-12-28 00:00:00	13.44	11.04	16.22	.86	2
2013-12-28 00:10:00	12.69	10.14	14.91	.74	2
2013-12-28 00:20:00	13.43	10.94	15.86	.9	2
2013-12-28 00:30:00	13.34	11.14	15.56	.83	2
2013-12-28 00:40:00	13.57	11.04	16.22	.82	2
2013-12-28 00:50:00	13.82	10.74	17.12	.91	2
2013-12-28 01:00:00	14.25	10.89	17.02	1.09	2
2013-12-28 01:10:00	13.82	11.29	16.47	.9	2
2013-12-28 01:20:00	13.24	10.64	15.76	.86	2
2013-12-28 01:30:00	13.19	10.08	16.52	.96	2
2013-12-28 01:40:00	13.27	10.49	17.37	1.13	2
2013-12-28 01:50:00	12.09	9.23	14.06	.71	2
2013-12-28 02:00:00	11.9	9.83	13.95	.71	2
2013-12-28 02:10:00	12.05	9.78	14.81	.79	2
2013-12-28 02:20:00	12.13	10.39	14.71	.71	2
2013-12-28 02:30:00	12	9.33	13.6	.73	2
2013-12-28 02:40:00	12.66	9.98	15.16	.74	2
2013-12-28 02:50:00	12.41	10.29	14.71	.72	2
2013-12-28 03:00:00	12.65	10.29	15.36	.89	2
2013-12-28 03:10:00	12.11	9.93	14.31	.67	2
2013-12-28 03:20:00	12.23	9.93	14.51	.75	2
2013-12-28 03:30:00	11.79	9.78	13.95	.71	2
2013-12-28 03:40:00	11.67	8.78	13.5	.68	2
2013-12-28 03:50:00	11.96	9.78	14.26	.76	2
2013-12-28 04:00:00	11.75	9.78	14.01	.79	2
2013-12-28 04:10:00	12.02	9.98	14.31	.79	2
2013-12-28 04:20:00	12.59	10.54	15.56	.87	2
2013-12-28 04:30:00	12.12	9.98	14.96	.96	2
2013-12-28 04:40:00	11.84	9.28	14.61	.95	2
2013-12-28 04:50:00	12.17	9.63	14.66	.84	2
2013-12-28 05:00:00	11.84	10.08	14.16	.78	2
2013-12-28 05:10:00	11.95	9.13	15.01	.88	2
2013-12-28 05:20:00	11.69	9.53	13.85	.73	2
2013-12-28 05:30:00	12.15	10.29	14.01	.69	2
2013-12-28 05:40:00	12.13	9.98	14.71	.77	2
2013-12-28 05:50:00	12.51	10.34	15.01	.79	2
2013-12-28 06:00:00	12.67	9.78	15.26	.81	2
2013-12-28 06:10:00	11.45	9.53	13.55	.82	2
2013-12-28 06:20:00	11.67	9.48	13.45	.66	2
2013-12-28 06:30:00	11.78	9.53	13.65	.75	2
2013-12-28 06:40:00	12.29	9.88	14.46	.83	2
2013-12-28 06:50:00	12.09	9.43	14.46	.8	2
2013-12-28 07:00:00	11.71	9.43	14.41	.83	2
2013-12-28 07:10:00	11.75	9.78	13.7	.72	2
2013-12-28 07:20:00	12.37	10.03	15.51	.86	2
2013-12-28 07:30:00	12.43	9.38	15.06	1.08	2
2013-12-28 07:40:00	12.99	10.08	15.31	.99	2
2013-12-28 07:50:00	12.93	10.29	15.66	.96	2
2013-12-28 08:00:00	13.01	10.39	15.51	.94	2
2013-12-28 08:10:00	12.13	9.88	13.65	.72	2
2013-12-28 08:20:00	12.5	10.54	14.61	.82	2
2013-12-28 08:30:00	12.96	10.39	16.22	1.13	2
2013-12-28 08:40:00	13.76	10.59	16.37	1.16	2
2013-12-28 08:50:00	13.88	10.94	16.32	.97	2
2013-12-28 09:00:00	13.76	10.99	16.37	.93	2
2013-12-28 09:10:00	13.82	10.44	16.47	.98	2
2013-12-28 09:20:00	14.02	10.89	16.12	.99	2
2013-12-28 09:30:00	13.81	11.14	16.07	1	2
2013-12-28 09:40:00	14.21	11.04	16.82	1.05	2
2013-12-28 09:50:00	14.51	11.69	17.72	1.1	2
2013-12-28 10:00:00	14.5	10.84	17.22	1.08	2
2013-12-28 10:10:00	15.07	12.1	18.13	1.15	2
2013-12-28 10:20:00	14.76	11.39	17.67	1.14	2
2013-12-28 10:30:00	14.34	11.09	17.72	1.13	2
2013-12-28 10:40:00	14.84	11.69	17.52	1.04	2
2013-12-28 10:50:00	14.74	11.59	17.07	1.11	2
2013-12-28 11:00:00	14.91	11.94	17.52	1	2
2013-12-28 11:10:00	14.75	11.59	17.67	1.21	2
2013-12-28 11:20:00	13.65	10.44	16.72	1.04	2
2013-12-28 11:30:00	13.67	11.04	16.22	.88	2
2013-12-28 11:40:00	13.85	11.19	16.82	1.08	2
2013-12-28 11:50:00	13.58	10.34	15.81	.9	2
2013-12-28 12:00:00	13.68	10.54	16.72	1.09	2
2013-12-28 12:10:00	13.49	10.54	16.17	1	2
2013-12-28 12:20:00	13.71	10.29	15.92	.96	2
2013-12-28 12:30:00	13.54	10.79	16.52	.99	2
2013-12-28 12:40:00	12.73	9.53	14.81	.72	2
2013-12-28 12:50:00	12.5	9.58	15.01	.97	2
2013-12-28 13:00:00	12.86	10.34	15.21	.85	2
2013-12-28 13:10:00	12.62	9.88	14.91	.8	2
2013-12-28 13:20:00	12.7	10.24	15.61	.94	2
2013-12-28 13:30:00	12.62	10.49	15.51	.76	2
2013-12-28 13:40:00	12.46	10.49	15.01	.8	2
2013-12-28 13:50:00	12.53	10.03	14.46	.9	2
2013-12-28 14:00:00	12.31	10.24	14.46	.79	2
2013-12-28 14:10:00	12.65	10.03	14.76	.72	2
2013-12-28 14:20:00	12.7	9.78	15.26	.97	2
2013-12-28 14:30:00	11.36	9.38	13.6	.83	2
2013-12-28 14:40:00	11.57	9.43	13.45	.71	2
2013-12-28 14:50:00	11.29	9.23	12.9	.64	2
2013-12-28 15:00:00	11.38	9.43	13.9	.76	2
2013-12-28 15:10:00	11.64	9.43	14.66	.97	2
2013-12-28 15:20:00	11.55	9.73	13.7	.85	2
2013-12-28 15:30:00	11.91	9.68	14.11	.76	2
2013-12-28 15:40:00	11.49	8.78	13.4	.64	2
2013-12-28 15:50:00	10.87	9.08	12.9	.74	2
2013-12-28 16:00:00	10.97	8.88	12.85	.8	2
2013-12-28 16:10:00	11.51	9.58	13.25	.7	2
2013-12-28 16:20:00	11.64	9.48	13.75	.8	2
2013-12-28 16:30:00	11.58	9.23	13.8	.77	2
2013-12-28 16:40:00	11.83	9.68	14.06	.76	2
2013-12-28 16:50:00	11.61	9.48	13.75	.79	2
2013-12-28 17:00:00	11.8	9.48	13.6	.68	2
2013-12-28 17:10:00	12.23	9.33	14.36	.77	2
2013-12-28 17:20:00	12.57	10.54	14.51	.74	2
2013-12-28 17:30:00	12.19	9.33	15.06	.9	2
2013-12-28 17:40:00	11.66	9.58	13.55	.73	2
2013-12-28 17:50:00	11.74	9.68	13.55	.78	2
2013-12-28 18:00:00	11.56	9.03	13.9	.84	2
2013-12-28 18:10:00	11.31	9.38	13.3	.67	2
2013-12-28 18:20:00	11.14	9.13	13.5	.84	2
2013-12-28 18:30:00	10.91	8.88	12.95	.79	2
2013-12-28 18:40:00	10.86	8.63	12.6	.59	2
2013-12-28 18:50:00	10.81	9.03	12.4	.64	2
2013-12-28 19:00:00	10.83	8.73	12.8	.79	2
2013-12-28 19:10:00	10.86	9.08	12.25	.57	2
2013-12-28 19:20:00	9.89	7.82	12.05	.67	2
2013-12-28 19:30:00	10.1	8.23	11.44	.56	2
2013-12-28 19:40:00	9.61	7.72	11.04	.59	2
2013-12-28 19:50:00	9.91	8.33	11.34	.52	2
2013-12-28 20:00:00	9.58	7.77	11.44	.58	2
2013-12-28 20:10:00	9.72	7.77	11.44	.8	2
2013-12-28 20:20:00	9.75	8.18	10.94	.58	2
2013-12-28 20:30:00	9.71	8.02	11.19	.61	2
2013-12-28 20:40:00	9.64	7.92	10.99	.57	2
2013-12-28 20:50:00	9.15	7.97	10.44	.48	2
2013-12-28 21:00:00	8.97	7.37	10.24	.5	2
2013-12-28 21:10:00	9.21	7.52	10.74	.55	2
2013-12-28 21:20:00	9.23	7.37	11.04	.66	2
2013-12-28 21:30:00	10	8.07	11.74	.72	2
2013-12-28 21:40:00	9.72	7.92	11.19	.63	2
2013-12-28 21:50:00	10.19	8.53	11.74	.56	2
2013-12-28 22:00:00	10.92	9.23	12.15	.54	2
2013-12-28 22:10:00	10.92	8.88	12.6	.79	2
2013-12-28 22:20:00	10.02	8.33	11.89	.71	2
2013-12-28 22:30:00	10.08	8.48	11.64	.58	2
2013-12-28 22:40:00	9.77	7.92	11.14	.55	2
2013-12-28 22:50:00	9.73	7.77	11.29	.59	2
2013-12-28 23:00:00	9.74	7.87	11.19	.57	2
2013-12-28 23:10:00	9.86	8.18	11.24	.52	2
2013-12-28 23:20:00	9.26	7.67	10.94	.51	2
2013-12-28 23:30:00	9.42	7.82	11.39	.61	2
2013-12-28 23:40:00	9.76	7.72	10.99	.57	2
2013-12-28 23:50:00	9.49	7.87	10.69	.53	2
2013-12-29 00:00:00	9.79	7.77	11.19	.58	2
2013-12-29 00:10:00	9.8	7.97	11.04	.56	2
2013-12-29 00:20:00	9.66	7.67	11.09	.57	2
2013-12-29 00:30:00	9.87	8.33	11.19	.51	2
2013-12-29 00:40:00	9.47	7.47	11.04	.64	2
2013-12-29 00:50:00	9.34	7.82	10.94	.6	2
2013-12-29 01:00:00	9.48	7.72	10.89	.61	2
2013-12-29 01:10:00	9.48	8.02	10.79	.54	2
2013-12-29 01:20:00	8.94	7.57	10.39	.54	2
2013-12-29 01:30:00	9	7.57	10.49	.54	2
2013-12-29 01:40:00	9.3	7.57	11.09	.72	2
2013-12-29 01:50:00	9.27	7.37	11.29	.58	2
2013-12-29 02:00:00	9.7	8.12	10.94	.54	2
2013-12-29 02:10:00	9.69	8.02	11.19	.74	2
2013-12-29 02:20:00	8.94	7.67	10.19	.43	2
2013-12-29 02:30:00	9.1	7.47	10.44	.55	2
2013-12-29 02:40:00	9.44	7.62	10.84	.58	2
2013-12-29 02:50:00	9.06	7.57	11.09	.53	2
2013-12-29 03:00:00	9.5	8.02	10.74	.48	2
2013-12-29 03:10:00	9.87	7.77	11.24	.58	2
2013-12-29 03:20:00	9.2	7.57	11.04	.67	2
2013-12-29 03:30:00	9.2	7.62	11.59	.63	2
2013-12-29 03:40:00	9.67	7.57	11.49	.83	2
2013-12-29 03:50:00	9.42	8.12	11.34	.59	2
2013-12-29 04:00:00	9.42	8.07	10.89	.45	2
2013-12-29 04:10:00	9.42	7.77	10.69	.58	2
2013-12-29 04:20:00	9.59	7.87	11.64	.72	2
2013-12-29 04:30:00	9.42	7.92	10.79	.52	2
2013-12-29 04:40:00	8.85	7.57	10.29	.47	2
2013-12-29 04:50:00	9.31	7.62	10.69	.63	2
2013-12-29 05:00:00	9.22	7.27	10.99	.68	2
2013-12-29 05:10:00	8.8	7.02	11.19	.68	2
2013-12-29 05:20:00	10.21	8.33	11.59	.63	2
2013-12-29 05:30:00	10.5	8.63	11.79	.56	2
2013-12-29 05:40:00	10.15	8.02	11.94	.75	2
2013-12-29 05:50:00	10.15	8.58	11.69	.58	2
2013-12-29 06:00:00	9.83	7.72	11.44	.62	2
2013-12-29 06:10:00	9.75	7.72	11.29	.74	2
2013-12-29 06:20:00	9.87	8.38	11.59	.6	2
2013-12-29 06:30:00	10.62	8.73	12.1	.63	2
2013-12-29 06:40:00	10.26	8.18	11.99	.69	2
2013-12-29 06:50:00	10.14	8.23	11.39	.5	2
2013-12-29 07:00:00	10.12	7.87	11.74	.71	2
2013-12-29 07:10:00	10.15	8.38	12.05	.74	2
2013-12-29 07:20:00	10.35	8.68	12.2	.65	2
2013-12-29 07:30:00	10.74	8.83	12.4	.61	2
2013-12-29 07:40:00	9.69	7.82	11.09	.59	2
2013-12-29 07:50:00	9.39	7.82	11.34	.61	2
2013-12-29 08:00:00	11.22	7.92	13.5	1.28	2
2013-12-29 08:10:00	10.49	8.43	11.84	.64	2
2013-12-29 08:20:00	9.32	7.42	10.54	.48	2
2013-12-29 08:30:00	9.87	7.92	11.44	.56	2
2013-12-29 08:40:00	9.95	8.18	11.39	.68	2
2013-12-29 08:50:00	10.44	7.77	12.3	.85	2
2013-12-29 09:00:00	10.03	8.07	11.89	.82	2
2013-12-29 09:10:00	10.16	8.23	12.4	.71	2
2013-12-29 09:20:00	10.48	8.02	12.45	.86	2
2013-12-29 09:30:00	10.68	8.07	12.75	.75	2
2013-12-29 09:40:00	10.79	8.02	12.4	.8	2
2013-12-29 09:50:00	10.21	8.02	12.3	.74	2
2013-12-29 10:00:00	11.09	7.92	12.85	.87	2
2013-12-29 10:10:00	11.14	8.73	13.3	.9	2
2013-12-29 10:20:00	11.14	9.03	12.85	.8	2
2013-12-29 10:30:00	10.72	8.07	13	1.02	2
2013-12-29 10:40:00	11.34	8.68	13.25	.8	2
2013-12-29 10:50:00	11.43	8.93	14.01	.8	2
2013-12-29 11:00:00	11.83	10.14	13.4	.56	2
2013-12-29 11:10:00	11.57	9.23	13.3	.67	2
2013-12-29 11:20:00	11.77	9.33	13.75	.89	2
2013-12-29 11:30:00	12.12	9.58	14.01	.83	2
2013-12-29 11:40:00	11.6	9.08	13.8	.89	2
2013-12-29 11:50:00	12.66	10.03	15.06	.96	2
2013-12-29 12:00:00	14.01	10.64	17.17	1.45	2
2013-12-29 12:10:00	14.16	11.39	17.07	1.09	2
2013-12-29 12:20:00	13.6	10.99	16.57	1.02	2
2013-12-29 12:30:00	13.85	11.04	16.17	.96	2
2013-12-29 12:40:00	14.46	11.29	17.32	1.25	2
2013-12-29 12:50:00	14.39	11.64	17.07	1.11	2
2013-12-29 13:00:00	13.34	10.84	15.51	1.01	2
2013-12-29 13:10:00	11.58	9.53	13.6	.83	2
2013-12-29 13:20:00	15.44	12.25	18.43	1.19	2
2013-12-29 13:30:00	13.49	10.79	15.92	1.02	2
2013-12-29 13:40:00	13.69	10.39	15.61	.9	2
2013-12-29 13:50:00	14.71	10.99	18.88	1.68	2
2013-12-29 14:00:00	14.88	12.1	18.18	1.18	2
2013-12-29 14:10:00	14.42	11.74	17.52	.97	2
2013-12-29 14:20:00	14.3	11.89	16.87	.94	2
2013-12-29 14:30:00	14.74	11.39	17.32	1.21	2
2013-12-29 14:40:00	14.03	11.04	16.57	1.04	2
2013-12-29 14:50:00	13.92	10.84	16.37	1.07	2
2013-12-29 15:00:00	13.74	10.79	16.07	1.03	2
2013-12-29 15:10:00	12.69	9.93	15.41	1.13	2
2013-12-29 15:20:00	13.15	10.79	15.31	.81	2
2013-12-29 15:30:00	13.22	10.14	15.46	.78	2
2013-12-29 15:40:00	13.18	10.69	14.91	.84	2
2013-12-29 15:50:00	12.57	9.63	14.81	1.04	2
2013-12-29 16:00:00	12.93	9.83	15.16	1.02	2
2013-12-29 16:10:00	12.07	8.73	15.26	1.54	2
2013-12-29 16:20:00	11.45	9.63	13.85	.86	2
2013-12-29 16:30:00	8.82	6.87	11.69	1.08	2
2013-12-29 16:40:00	7.92	6.47	11.44	.92	2
2013-12-29 16:50:00	12.33	9.93	14.36	.88	2
2013-12-29 17:00:00	12.11	10.08	13.8	.76	2
2013-12-29 17:10:00	10.62	9.23	12.15	.5	2
2013-12-29 17:20:00	11.15	8.28	15.21	1.81	2
2013-12-29 17:30:00	12.82	8.83	15.36	1.58	2
2013-12-29 17:40:00	8.92	7.22	10.64	.59	2
2013-12-29 17:50:00	9.93	7.72	12.25	1.08	2
2013-12-29 18:00:00	11.77	9.58	13.5	.78	2
2013-12-29 18:10:00	12.22	10.29	14.16	.72	2
2013-12-29 18:20:00	11.22	8.88	13.45	.81	2
2013-12-29 18:30:00	10.73	8.93	12.7	.76	2
2013-12-29 18:40:00	11.87	9.48	14.06	.91	2
2013-12-29 18:50:00	11.53	9.78	14.26	.73	2
2013-12-29 19:00:00	9.34	6.72	12.55	1.15	2
2013-12-29 19:10:00	8.12	6.97	9.08	.39	2
2013-12-29 19:20:00	9.83	6.87	11.84	1.17	2
2013-12-29 19:30:00	10.7	8.98	12.35	.59	2
2013-12-29 19:40:00	10.87	9.13	12.75	.75	2
2013-12-29 19:50:00	12.11	9.93	14.11	.95	2
2013-12-29 20:00:00	11.81	9.63	13.8	.84	2
2013-12-29 20:10:00	11.98	9.53	14.11	.93	2
2013-12-29 20:20:00	13.28	10.99	14.91	.7	2
2013-12-29 20:30:00	13.79	11.19	15.86	.86	2
2013-12-29 20:40:00	13.41	11.29	15.61	.87	2
2013-12-29 20:50:00	13.22	10.69	15.36	.94	2
2013-12-29 21:00:00	12.46	9.78	14.11	.62	2
2013-12-29 21:10:00	11.88	9.33	14.26	.95	2
2013-12-29 21:20:00	13.49	10.39	15.76	1.05	2
2013-12-29 21:30:00	13.22	11.24	15.61	.86	2
2013-12-29 21:40:00	12.3	9.43	14.36	1.02	2
2013-12-29 21:50:00	12.13	8.93	14.51	1.13	2
2013-12-29 22:00:00	11.93	9.58	13.9	.88	2
2013-12-29 22:10:00	12.42	10.34	14.16	.61	2
2013-12-29 22:20:00	11.83	9.33	14.41	.86	2
2013-12-29 22:30:00	11.58	9.03	13.85	.96	2
2013-12-29 22:40:00	11.19	8.83	13.75	.88	2
2013-12-29 22:50:00	10.76	8.18	12.3	.8	2
2013-12-29 23:00:00	11.32	8.83	13.15	.85	2
2013-12-29 23:10:00	11.15	8.33	12.65	.78	2
2013-12-29 23:20:00	10.61	8.53	12.25	.72	2
2013-12-29 23:30:00	10	8.18	11.44	.67	2
2013-12-29 23:40:00	9.87	7.57	11.84	.91	2
2013-12-29 23:50:00	10.32	7.92	13.8	.9	2
2013-12-30 00:00:00	11.4	8.83	13.5	.87	2
2013-12-30 00:10:00	12.18	9.43	16.32	1.06	2
2013-12-30 00:20:00	11.71	9.08	13.95	.93	2
2013-12-30 00:30:00	9.84	7.62	11.89	.77	2
2013-12-30 00:40:00	10.04	8.18	12.1	.75	2
2013-12-30 00:50:00	10.52	8.18	13.3	.92	2
2013-12-30 01:00:00	10.65	8.48	13.35	1	2
2013-12-30 01:10:00	11.08	8.68	13.1	.84	2
2013-12-30 01:20:00	11.06	9.13	13.15	.85	2
2013-12-30 01:30:00	10.93	8.98	12.6	.63	2
2013-12-30 01:40:00	11.69	9.48	13.45	.68	2
2013-12-30 01:50:00	11.41	9.13	12.95	.64	2
2013-12-30 02:00:00	10.78	8.68	12.6	.67	2
2013-12-30 02:10:00	11.41	9.18	13.15	.64	2
2013-12-30 02:20:00	10.93	9.03	12.65	.71	2
2013-12-30 02:30:00	11.17	8.43	12.7	.7	2
2013-12-30 02:40:00	11.33	9.38	13.2	.7	2
2013-12-30 02:50:00	12.27	9.38	14.31	.88	2
2013-12-30 03:00:00	12.64	9.88	14.41	.74	2
2013-12-30 03:10:00	12.67	9.68	14.61	.94	2
2013-12-30 03:20:00	12.01	9.58	14.16	.87	2
2013-12-30 03:30:00	12.15	9.48	13.8	.87	2
2013-12-30 03:40:00	12.16	9.33	14.31	.81	2
2013-12-30 03:50:00	12.31	9.28	14.31	.76	2
2013-12-30 04:00:00	12.7	10.44	14.56	.65	2
2013-12-30 04:10:00	11.94	9.48	13.6	.75	2
2013-12-30 04:20:00	11.61	9.38	14.06	.82	2
2013-12-30 04:30:00	12.39	9.88	14.51	.93	2
2013-12-30 04:40:00	13.12	10.84	15.01	.8	2
2013-12-30 04:50:00	12.7	10.29	15.46	1.05	2
2013-12-30 05:00:00	12.42	9.93	14.66	.86	2
2013-12-30 05:10:00	12.6	9.88	14.71	.82	2
2013-12-30 05:20:00	12.55	10.24	14.41	.89	2
2013-12-30 05:30:00	12.61	10.69	14.21	.67	2
2013-12-30 05:40:00	13.22	10.74	15.71	.86	2
2013-12-30 05:50:00	12.39	9.58	14.61	.87	2
2013-12-30 06:00:00	12.77	9.93	14.71	.69	2
2013-12-30 06:10:00	13.42	9.63	15.01	.74	2
2013-12-30 06:20:00	12.42	9.93	14.51	.88	2
2013-12-30 06:30:00	12.9	10.29	15.61	.93	2
2013-12-30 06:40:00	13.52	10.84	16.07	1.01	2
2013-12-30 06:50:00	13.75	11.34	16.12	.99	2
2013-12-30 07:00:00	13.34	11.09	15.92	.89	2
2013-12-30 07:10:00	14.12	11.19	16.82	1.11	2
2013-12-30 07:20:00	14.37	11.44	17.17	1.03	2
2013-12-30 07:30:00	14.5	11.19	16.52	.97	2
2013-12-30 07:40:00	14.57	11.79	17.17	1.11	2
2013-12-30 07:50:00	14.73	11.69	16.92	1.04	2
2013-12-30 08:00:00	14.9	10.89	17.17	1.13	2
2013-12-30 08:10:00	15.31	12.15	17.98	1	2
2013-12-30 08:20:00	15.59	12.2	18.13	.99	2
2013-12-30 08:30:00	15.33	11.29	18.23	1.24	2
2013-12-30 08:40:00	15.3	11.14	18.73	1.29	2
2013-12-30 08:50:00	15.22	11.59	18.23	1.2	2
2013-12-30 09:00:00	15.34	11.79	18.08	1.11	2
2013-12-30 09:10:00	15.51	12.25	18.13	1.11	2
2013-12-30 09:20:00	14.95	11.09	18.28	1.31	2
2013-12-30 09:30:00	15.34	11.59	18.48	1.26	2
2013-12-30 09:40:00	15.48	10.99	18.93	1.34	2
2013-12-30 09:50:00	15.72	11.84	18.13	1.19	2
2013-12-30 10:00:00	15.98	12.2	18.73	1.15	2
2013-12-30 10:10:00	16.13	11.64	18.48	1.14	2
2013-12-30 10:20:00	16.06	12.45	18.53	1.22	2
2013-12-30 10:30:00	15.83	12.65	18.68	1.12	2
2013-12-30 10:40:00	16.28	12.4	19.63	1.18	2
2013-12-30 10:50:00	15.79	12.15	18.98	1.34	2
2013-12-30 11:00:00	15.52	11.64	18.58	1.21	2
2013-12-30 11:10:00	15.96	12.6	19.03	1.19	2
2013-12-30 11:20:00	15.67	11.94	18.53	1.26	2
2013-12-30 11:30:00	15.52	12.45	18.43	1.17	2
2013-12-30 11:40:00	16.25	12.75	19.99	1.24	2
2013-12-30 11:50:00	16.23	12.5	19.58	1.24	2
2013-12-30 12:00:00	16.18	12.25	18.98	1.21	2
2013-12-30 12:10:00	16.21	12.2	19.23	1.26	2
2013-12-30 12:20:00	16.22	12.5	19.63	1.27	2
2013-12-30 12:30:00	16.42	11.99	19.23	1.16	2
2013-12-30 12:40:00	16.33	12.4	20.69	1.51	2
2013-12-30 12:50:00	16.51	12.75	19.68	1.15	2
2013-12-30 13:00:00	16.49	13.2	18.98	1.11	2
2013-12-30 13:10:00	16.31	12.4	19.13	1.26	2
2013-12-30 13:20:00	16.55	13.1	21.39	1.37	2
2013-12-30 13:30:00	15.86	12.85	18.83	1.12	2
2013-12-30 13:40:00	16.07	12.6	19.03	1.2	2
2013-12-30 13:50:00	16.03	12.5	18.83	1.39	2
2013-12-30 14:00:00	15.43	12.1	19.18	1.27	2
2013-12-30 14:10:00	15.88	11.74	19.63	1.66	2
2013-12-30 14:20:00	16.65	12.85	20.09	1.2	2
2013-12-30 14:30:00	15.92	11.89	19.43	1.23	2
2013-12-30 14:40:00	16.29	12.75	19.68	1.37	2
2013-12-30 14:50:00	16.1	12.05	19.38	1.49	2
2013-12-30 15:00:00	15.46	11.94	18.48	1.29	2
2013-12-30 15:10:00	15.98	12.5	19.73	1.2	2
2013-12-30 15:20:00	16.51	13	19.53	1.33	2
2013-12-30 15:30:00	16.42	12.35	19.73	1.42	2
2013-12-30 15:40:00	16.73	12.5	19.73	1.25	2
2013-12-30 15:50:00	17.01	13	20.49	1.33	2
2013-12-30 16:00:00	16.95	13	20.54	1.29	2
2013-12-30 16:10:00	16.96	13.8	20.59	1.18	2
2013-12-30 16:20:00	17.49	13.05	20.94	1.41	2
2013-12-30 16:30:00	17.6	13.7	21.14	1.3	2
2013-12-30 16:40:00	17.82	14.01	21.14	1.36	2
2013-12-30 16:50:00	17.89	14.46	20.99	-999	2
2013-12-30 17:00:00	17.85	13.55	22.6	1.3	2
2013-12-30 17:10:00	17.45	13.45	20.59	1.31	2
2013-12-30 17:20:00	16.76	12.65	20.14	1.42	2
2013-12-30 17:30:00	17.75	14.06	20.89	1.34	2
2013-12-30 17:40:00	18.04	13.55	21.54	1.44	2
2013-12-30 17:50:00	18.21	14.21	22.15	1.33	2
2013-12-30 18:00:00	18.33	14.01	22	1.54	2
2013-12-30 18:10:00	17.81	13.15	21.54	1.37	2
2013-12-30 18:20:00	18.7	14.66	21.9	1.48	2
2013-12-30 18:30:00	18.39	14.46	22.4	1.49	2
2013-12-30 18:40:00	18.54	14.06	22.95	1.46	2
2013-12-30 18:50:00	18.19	13.8	22.15	1.47	2
2013-12-30 19:00:00	18.6	15.16	22.2	1.51	2
2013-12-30 19:10:00	18.76	14.11	22.65	1.51	2
2013-12-30 19:20:00	18.67	14.76	22.35	1.3	2
2013-12-30 19:30:00	17.39	13.05	20.99	1.39	2
2013-12-30 19:40:00	17.36	13	21.44	1.55	2
2013-12-30 19:50:00	18.01	13.45	23	1.51	2
2013-12-30 20:00:00	18.64	14.61	22.25	1.34	2
2013-12-30 20:10:00	17.96	12.6	21.59	1.7	2
2013-12-30 20:20:00	17.76	14.46	22.6	1.33	2
2013-12-30 20:30:00	17.64	12.55	20.64	1.24	2
2013-12-30 20:40:00	16.61	13.4	19.18	1.1	2
2013-12-30 20:50:00	16.22	12.5	20.19	1.27	2
2013-12-30 21:00:00	16.48	13.25	19.99	1.13	2
2013-12-30 21:10:00	16.54	12.65	20.64	1.34	2
2013-12-30 21:20:00	16.08	13	19.99	1.41	2
2013-12-30 21:30:00	16.02	12.7	19.99	1.08	2
2013-12-30 21:40:00	15.82	11.49	19.33	1.33	2
2013-12-30 21:50:00	15.16	11.19	19.63	1.55	2
2013-12-30 22:00:00	15.76	12.55	19.89	1.23	2
2013-12-30 22:10:00	14.25	11.64	17.77	1.16	2
2013-12-30 22:20:00	14.72	11.64	18.53	1.32	2
2013-12-30 22:30:00	14.44	10.99	17.47	1.28	2
2013-12-30 22:40:00	13.63	11.29	16.57	.96	2
