# Station: FINO1
# Parameter: Windgeschwindigkeit_80m
# Unit: m/s
# Titles:
Time	Value	Minimum	Maximum	Variance	Quality
2013-12-27 13:10:00	20.08	16.83	22.96	1.13	2
2013-12-27 13:20:00	19.7	15.61	23.21	-999	2
2013-12-27 13:30:00	20.03	16.68	24.75	1.23	2
2013-12-27 13:40:00	21.09	17.09	25.56	1.55	2
2013-12-27 13:50:00	20.2	15.66	24.13	1.58	2
2013-12-27 14:00:00	20.27	16.32	24.54	1.24	2
2013-12-27 14:10:00	19.96	16.22	24.13	1.43	2
2013-12-27 14:20:00	19.62	16.73	22.3	1.02	2
2013-12-27 14:30:00	20.06	15.3	23.62	1.3	2
2013-12-27 14:40:00	20.31	16.17	23.57	1.17	2
2013-12-27 14:50:00	20.2	16.78	23.42	1.26	2
2013-12-27 15:00:00	21.7	17.39	26.18	1.46	2
2013-12-27 15:10:00	21.46	17.45	25.36	1.34	2
2013-12-27 15:20:00	20.82	16.02	24.75	1.45	2
2013-12-27 15:30:00	21.03	17.09	23.93	1.22	2
2013-12-27 15:40:00	20.79	17.09	23.42	1.18	2
2013-12-27 15:50:00	20.93	16.48	24.29	1.35	2
2013-12-27 16:00:00	20.88	17.34	24.64	1.41	2
2013-12-27 16:10:00	19.1	15.66	21.94	1.08	2
2013-12-27 16:20:00	19.37	16.42	21.99	1.11	2
2013-12-27 16:30:00	19.84	16.68	23.57	1.22	2
2013-12-27 16:40:00	19.71	15.76	23.62	1.25	2
2013-12-27 16:50:00	20.4	17.19	23.06	1.08	2
2013-12-27 17:00:00	20.89	17.75	25.05	1.16	2
2013-12-27 17:10:00	19.91	16.88	22.81	1.23	2
2013-12-27 17:20:00	19.75	15.3	22.7	1.15	2
2013-12-27 17:30:00	19.18	14.89	22.24	1.26	2
2013-12-27 17:40:00	20.3	16.99	23.21	1.17	2
2013-12-27 17:50:00	19.76	16.07	22.86	1.09	2
2013-12-27 18:00:00	20.12	16.53	23.83	1.23	2
2013-12-27 18:10:00	19.73	15.4	22.91	1.43	2
2013-12-27 18:20:00	19.45	16.02	23.27	1.43	2
2013-12-27 18:30:00	17.96	14.79	24.59	1.55	2
2013-12-27 18:40:00	16.72	13.52	19.64	1.02	2
2013-12-27 18:50:00	17.76	14.03	21.84	1.45	2
2013-12-27 19:00:00	19.47	15.61	22.81	1.06	2
2013-12-27 19:10:00	19.8	16.32	22.76	1.08	2
2013-12-27 19:20:00	18.35	15.4	21.27	-999	2
2013-12-27 19:30:00	17.55	14.23	20.25	-999	2
2013-12-27 19:40:00	17.9	15	21.02	1.04	2
2013-12-27 19:50:00	17.97	14.79	20.51	.94	2
2013-12-27 20:00:00	17.61	14.59	21.73	1.08	2
2013-12-27 20:10:00	18.65	14.54	21.48	1.18	2
2013-12-27 20:20:00	18.77	15.71	22.6	1.18	2
2013-12-27 20:30:00	19.39	16.32	22.91	1.28	2
2013-12-27 20:40:00	18.06	15.15	21.33	1.15	2
2013-12-27 20:50:00	18.92	16.27	21.68	1.08	2
2013-12-27 21:00:00	19.45	15.86	22.76	1.27	2
2013-12-27 21:10:00	19.67	16.53	23.27	1.02	2
2013-12-27 21:20:00	19.49	15.86	23.11	1.16	2
2013-12-27 21:30:00	20.03	16.58	23.01	1.22	2
2013-12-27 21:40:00	19.4	16.42	22.24	1.09	2
2013-12-27 21:50:00	18.93	15.35	22.65	1.09	2
2013-12-27 22:00:00	17.93	15.2	20.87	.99	2
2013-12-27 22:10:00	17.63	15.1	20.25	.97	2
2013-12-27 22:20:00	17.49	14.33	20.05	1.01	2
2013-12-27 22:30:00	17.34	14.48	19.85	.99	2
2013-12-27 22:40:00	17.18	14.69	20.15	.96	2
2013-12-27 22:50:00	16.72	14.43	18.98	.84	2
2013-12-27 23:00:00	16.28	13.62	19.03	.9	2
2013-12-27 23:10:00	16.71	13.57	19.69	1.14	2
2013-12-27 23:20:00	16.47	13.26	20.76	1.41	2
2013-12-27 23:30:00	17.3	13.92	19.95	1.03	2
2013-12-27 23:40:00	16.68	14.03	19.18	.91	2
2013-12-27 23:50:00	16.44	13.26	18.93	.88	2
2013-12-28 00:00:00	15.84	13.72	18.72	.9	2
2013-12-28 00:10:00	14.29	8.92	17.14	1.53	2
2013-12-28 00:20:00	16.02	13	19.08	1.27	2
2013-12-28 00:30:00	15.39	12.55	17.8	.97	2
2013-12-28 00:40:00	15.56	13.11	19.28	.92	2
2013-12-28 00:50:00	16.07	13.06	19.95	1.23	2
2013-12-28 01:00:00	16.62	13.97	20.15	1.04	2
2013-12-28 01:10:00	16.08	14.08	18.01	.76	2
2013-12-28 01:20:00	15.19	12.9	17.6	.79	2
2013-12-28 01:30:00	15.39	12.55	18.16	.98	2
2013-12-28 01:40:00	15.03	12.24	18.31	1.09	2
2013-12-28 01:50:00	13.58	11.78	15.35	.7	2
2013-12-28 02:00:00	13.82	11.83	16.12	.63	2
2013-12-28 02:10:00	13.9	11.52	16.12	.72	2
2013-12-28 02:20:00	14.23	11.78	16.22	.73	2
2013-12-28 02:30:00	14.06	11.52	16.48	.72	2
2013-12-28 02:40:00	15.04	12.44	18.42	.93	2
2013-12-28 02:50:00	14.35	11.52	17.29	.8	2
2013-12-28 03:00:00	14.51	12.14	16.22	.74	2
2013-12-28 03:10:00	14.03	12.39	15.97	.65	2
2013-12-28 03:20:00	13.94	11.88	15.71	.62	2
2013-12-28 03:30:00	13.3	11.63	15.1	.61	2
2013-12-28 03:40:00	13.38	11.58	15.1	.65	2
2013-12-28 03:50:00	13.47	11.27	15.4	.67	2
2013-12-28 04:00:00	13.43	11.27	16.07	.81	2
2013-12-28 04:10:00	13.76	11.73	15.71	.78	2
2013-12-28 04:20:00	14.23	11.42	17.19	.81	2
2013-12-28 04:30:00	13.73	10.96	16.99	1.08	2
2013-12-28 04:40:00	13.5	11.17	15.51	.72	2
2013-12-28 04:50:00	13.75	11.01	16.12	.86	2
2013-12-28 05:00:00	13.46	10.91	15.86	.87	2
2013-12-28 05:10:00	13.36	11.58	16.68	.81	2
2013-12-28 05:20:00	13.38	11.47	15.97	.71	2
2013-12-28 05:30:00	13.62	11.78	15.61	.65	2
2013-12-28 05:40:00	13.65	11.88	15.66	.75	2
2013-12-28 05:50:00	13.94	11.88	16.12	.73	2
2013-12-28 06:00:00	14.05	11.88	16.12	.74	2
2013-12-28 06:10:00	13.08	10.81	14.79	.65	2
2013-12-28 06:20:00	13.18	11.42	14.89	.63	2
2013-12-28 06:30:00	13.13	11.47	14.79	.62	2
2013-12-28 06:40:00	13.8	11.63	15.45	.6	2
2013-12-28 06:50:00	13.54	11.12	15.4	.68	2
2013-12-28 07:00:00	12.97	11.12	14.74	.69	2
2013-12-28 07:10:00	13.19	10.86	15.4	.8	2
2013-12-28 07:20:00	13.63	11.52	16.42	.9	2
2013-12-28 07:30:00	13.74	10.96	16.48	1.06	2
2013-12-28 07:40:00	14.43	11.06	16.63	.88	2
2013-12-28 07:50:00	14.19	11.88	16.83	.83	2
2013-12-28 08:00:00	14.16	11.47	16.78	.77	2
2013-12-28 08:10:00	13.53	11.52	15.56	.64	2
2013-12-28 08:20:00	13.78	11.42	15.66	.78	2
2013-12-28 08:30:00	14.39	12.29	17.24	.84	2
2013-12-28 08:40:00	14.98	11.93	17.34	1.06	2
2013-12-28 08:50:00	15.12	12.85	17.29	.88	2
2013-12-28 09:00:00	15.22	13.21	17.55	.78	2
2013-12-28 09:10:00	15.07	12.29	17.34	.86	2
2013-12-28 09:20:00	15.27	11.98	18.26	.93	2
2013-12-28 09:30:00	15.13	12.03	18.16	.99	2
2013-12-28 09:40:00	15.93	13.21	18.82	1.04	2
2013-12-28 09:50:00	15.76	13.11	18.62	1.04	2
2013-12-28 10:00:00	16.27	13.31	18.52	.9	2
2013-12-28 10:10:00	16.88	14.18	19.74	-999	2
2013-12-28 10:20:00	16.63	12.6	18.72	.93	2
2013-12-28 10:30:00	16.13	13	18.72	.99	2
2013-12-28 10:40:00	16.01	12.85	18.16	.95	2
2013-12-28 10:50:00	16.16	13.16	18.26	.95	2
2013-12-28 11:00:00	16.42	13.26	19.13	1.03	2
2013-12-28 11:10:00	16.18	12.95	19.13	1.15	2
2013-12-28 11:20:00	15.14	12.6	18.11	1.04	2
2013-12-28 11:30:00	15.12	12.49	17.65	.9	2
2013-12-28 11:40:00	14.94	11.98	18.36	1.05	2
2013-12-28 11:50:00	14.95	13.31	16.99	.68	2
2013-12-28 12:00:00	15.11	12.14	18.36	1.02	2
2013-12-28 12:10:00	14.77	12.49	17.34	.89	2
2013-12-28 12:20:00	14.83	12.09	16.94	.9	2
2013-12-28 12:30:00	14.93	12.34	17.45	.9	2
2013-12-28 12:40:00	14.01	12.09	16.48	.88	2
2013-12-28 12:50:00	13.84	11.37	17.09	.93	2
2013-12-28 13:00:00	14.64	12.03	16.83	.81	2
2013-12-28 13:10:00	14.28	12.14	16.73	.73	2
2013-12-28 13:20:00	14.08	11.52	16.42	.87	2
2013-12-28 13:30:00	14.1	11.58	16.78	.92	2
2013-12-28 13:40:00	13.71	11.37	15.86	.76	2
2013-12-28 13:50:00	13.74	10.81	15.66	.83	2
2013-12-28 14:00:00	13.38	10.81	15.45	.82	2
2013-12-28 14:10:00	13.81	10.96	16.12	.74	2
2013-12-28 14:20:00	13.99	11.78	16.02	.86	2
2013-12-28 14:30:00	12.69	10.96	14.38	.65	2
2013-12-28 14:40:00	13.15	11.27	15.2	.64	2
2013-12-28 14:50:00	12.55	11.27	14.79	.6	2
2013-12-28 15:00:00	12.79	9.94	15.3	.9	2
2013-12-28 15:10:00	12.84	11.01	16.48	.88	2
2013-12-28 15:20:00	12.58	10.61	14.48	.82	2
2013-12-28 15:30:00	13.33	11.37	15.2	.73	2
2013-12-28 15:40:00	12.82	10.55	14.48	.68	2
2013-12-28 15:50:00	12.43	10.35	14.74	.68	2
2013-12-28 16:00:00	12.11	9.79	13.82	.66	2
2013-12-28 16:10:00	12.89	10.81	14.48	.7	2
2013-12-28 16:20:00	12.93	10.96	14.48	.72	2
2013-12-28 16:30:00	12.62	10.66	14.38	.69	2
2013-12-28 16:40:00	13.04	11.63	14.94	.5	2
2013-12-28 16:50:00	12.86	10.91	14.48	.71	2
2013-12-28 17:00:00	13.31	11.58	14.84	.59	2
2013-12-28 17:10:00	13.37	10.76	14.89	.69	2
2013-12-28 17:20:00	13.73	11.47	15.81	.7	2
2013-12-28 17:30:00	13.65	10.71	15.91	.94	2
2013-12-28 17:40:00	12.83	10.25	14.59	.63	2
2013-12-28 17:50:00	13.22	10.91	15.35	.67	2
2013-12-28 18:00:00	13.07	10.96	15.4	.78	2
2013-12-28 18:10:00	12.52	10.2	14.28	.78	2
2013-12-28 18:20:00	12.21	9.89	14.48	.76	2
2013-12-28 18:30:00	11.89	9.99	14.03	.64	2
2013-12-28 18:40:00	11.56	10.15	13.06	.53	2
2013-12-28 18:50:00	11.74	10.35	13.62	.56	2
2013-12-28 19:00:00	11.85	10.04	13.41	.69	2
2013-12-28 19:10:00	11.67	9.33	13.06	.61	2
2013-12-28 19:20:00	10.78	9.28	12.09	.49	2
2013-12-28 19:30:00	10.86	9.64	11.98	.44	2
2013-12-28 19:40:00	10.24	8.87	11.68	.56	2
2013-12-28 19:50:00	10.73	9.28	11.98	.49	2
2013-12-28 20:00:00	10.32	8.46	11.78	.71	2
2013-12-28 20:10:00	10.37	8.56	11.73	.69	2
2013-12-28 20:20:00	10.55	9.43	11.88	.46	2
2013-12-28 20:30:00	10.44	9.18	11.98	.45	2
2013-12-28 20:40:00	10.21	8.67	11.47	.48	2
2013-12-28 20:50:00	10.04	8.87	11.37	.39	2
2013-12-28 21:00:00	9.76	8.51	10.96	.34	2
2013-12-28 21:10:00	10.12	8.67	11.47	.47	2
2013-12-28 21:20:00	9.85	8	11.37	.69	2
2013-12-28 21:30:00	10.64	8.92	11.63	.5	2
2013-12-28 21:40:00	10.26	8.51	11.83	.59	2
2013-12-28 21:50:00	10.82	9.38	12.03	.46	2
2013-12-28 22:00:00	11.46	9.79	12.44	.45	2
2013-12-28 22:10:00	11.53	9.69	13	.56	2
2013-12-28 22:20:00	10.55	8.82	11.93	.54	2
2013-12-28 22:30:00	10.7	8.82	11.83	.58	2
2013-12-28 22:40:00	10.19	8.77	11.52	.48	2
2013-12-28 22:50:00	10.59	8.26	11.78	.51	2
2013-12-28 23:00:00	10.72	9.18	11.68	.4	2
2013-12-28 23:10:00	10.76	9.84	11.47	.25	2
2013-12-28 23:20:00	10.36	8.87	11.27	.34	2
2013-12-28 23:30:00	10.23	8.77	11.17	.47	2
2013-12-28 23:40:00	10.38	8.61	11.52	.46	2
2013-12-28 23:50:00	10.32	8.97	11.58	.44	2
2013-12-29 00:00:00	10.61	9.18	11.63	.37	2
2013-12-29 00:10:00	10.53	9.18	11.63	.3	2
2013-12-29 00:20:00	10.62	9.38	11.47	.4	2
2013-12-29 00:30:00	10.51	8.87	11.68	.49	2
2013-12-29 00:40:00	10.18	8.72	11.32	.52	2
2013-12-29 00:50:00	10.01	8.51	11.63	.61	2
2013-12-29 01:00:00	10.13	8.67	11.42	.47	2
2013-12-29 01:10:00	9.88	8.56	11.32	.46	2
2013-12-29 01:20:00	9.99	8.72	11.12	.39	2
2013-12-29 01:30:00	9.93	8.61	11.22	.37	2
2013-12-29 01:40:00	10.25	8.41	12.14	.63	2
2013-12-29 01:50:00	9.96	8.51	11.68	.53	2
2013-12-29 02:00:00	10.41	8.67	11.37	.4	2
2013-12-29 02:10:00	10.21	8.56	11.37	.52	2
2013-12-29 02:20:00	9.61	8.26	10.66	.39	2
2013-12-29 02:30:00	9.73	7.95	11.32	.48	2
2013-12-29 02:40:00	10.28	8.46	11.37	.5	2
2013-12-29 02:50:00	10	8.56	11.27	.41	2
2013-12-29 03:00:00	10.46	8.97	11.52	.44	2
2013-12-29 03:10:00	10.75	9.33	12.14	.41	2
2013-12-29 03:20:00	9.81	8.36	11.27	.56	2
2013-12-29 03:30:00	10.02	8.46	11.88	.77	2
2013-12-29 03:40:00	10.47	8.26	12.39	.78	2
2013-12-29 03:50:00	10.15	8.92	12.29	.73	2
2013-12-29 04:00:00	9.87	8.72	11.06	.37	2
2013-12-29 04:10:00	10.17	8.72	11.27	.5	2
2013-12-29 04:20:00	10.49	8.51	12.29	.71	2
2013-12-29 04:30:00	10.27	8.51	11.68	.48	2
2013-12-29 04:40:00	9.71	8	11.58	.55	2
2013-12-29 04:50:00	9.97	7.95	11.37	.52	2
2013-12-29 05:00:00	9.87	8.51	11.58	.52	2
2013-12-29 05:10:00	9.39	7.95	11.27	.69	2
2013-12-29 05:20:00	11.07	9.48	12.39	.55	2
2013-12-29 05:30:00	11.09	9.58	12.75	.55	2
2013-12-29 05:40:00	11.09	8.72	13	.62	2
2013-12-29 05:50:00	10.82	8.92	12.19	.52	2
2013-12-29 06:00:00	10.67	8.92	12.03	.54	2
2013-12-29 06:10:00	10.53	8.97	11.98	.52	2
2013-12-29 06:20:00	10.58	9.23	12.29	.63	2
2013-12-29 06:30:00	11.45	9.64	12.49	.5	2
2013-12-29 06:40:00	11.05	8.82	12.34	.66	2
2013-12-29 06:50:00	10.65	8.92	11.88	.43	2
2013-12-29 07:00:00	10.99	9.12	12.29	.54	2
2013-12-29 07:10:00	10.8	9.23	12.39	.62	2
2013-12-29 07:20:00	11.2	9.43	12.75	.55	2
2013-12-29 07:30:00	11.33	10.04	12.6	.55	2
2013-12-29 07:40:00	10.37	8.67	11.47	.5	2
2013-12-29 07:50:00	9.84	8.56	11.32	.44	2
2013-12-29 08:00:00	12.18	8.82	14.64	1.32	2
2013-12-29 08:10:00	11.19	9.33	12.34	.56	2
2013-12-29 08:20:00	10.31	8.82	11.73	.43	2
2013-12-29 08:30:00	10.44	8.97	11.88	.59	2
2013-12-29 08:40:00	10.63	8.82	12.29	.69	2
2013-12-29 08:50:00	11.22	9.02	12.65	.85	2
2013-12-29 09:00:00	11.01	9.43	12.7	.65	2
2013-12-29 09:10:00	10.96	9.18	12.75	.61	2
2013-12-29 09:20:00	11.12	9.07	13.31	.78	2
2013-12-29 09:30:00	11.74	9.58	13.16	.7	2
2013-12-29 09:40:00	11.83	9.79	13.11	.58	2
2013-12-29 09:50:00	11.02	9.43	12.39	.54	2
2013-12-29 10:00:00	11.91	9.74	13.16	.63	2
2013-12-29 10:10:00	12.33	10.3	13.92	.61	2
2013-12-29 10:20:00	11.86	10.15	13.31	.63	2
2013-12-29 10:30:00	11.52	9.18	13.26	.87	2
2013-12-29 10:40:00	12.13	9.53	13.62	.76	2
2013-12-29 10:50:00	12.28	10.71	14.18	.61	2
2013-12-29 11:00:00	12.57	10.66	14.13	.56	2
2013-12-29 11:10:00	12.39	10.25	13.77	.66	2
2013-12-29 11:20:00	12.88	10.55	14.79	.84	2
2013-12-29 11:30:00	13.04	10.66	14.79	.74	2
2013-12-29 11:40:00	12.63	9.89	14.89	1.09	2
2013-12-29 11:50:00	14.13	11.52	16.37	.82	2
2013-12-29 12:00:00	15.11	12.14	18.31	1.37	2
2013-12-29 12:10:00	15.24	12.85	18.01	.91	2
2013-12-29 12:20:00	14.66	11.68	17.29	.96	2
2013-12-29 12:30:00	15.12	12.34	18.01	.88	2
2013-12-29 12:40:00	15.85	12.09	18.26	1.15	2
2013-12-29 12:50:00	15.42	12.29	17.34	1.09	2
2013-12-29 13:00:00	14.56	12.29	16.17	.76	2
2013-12-29 13:10:00	13.01	10.3	15.56	.9	2
2013-12-29 13:20:00	17.48	14.64	19.74	.95	2
2013-12-29 13:30:00	14.73	12.03	17.24	.92	2
2013-12-29 13:40:00	14.94	12.6	16.78	.8	2
2013-12-29 13:50:00	16.06	11.52	19.9	1.67	2
2013-12-29 14:00:00	16.25	13.16	18.82	1.19	2
2013-12-29 14:10:00	15.45	12.55	17.65	1.05	2
2013-12-29 14:20:00	15.58	12.49	18.31	.94	2
2013-12-29 14:30:00	15.59	12.29	17.75	1.11	2
2013-12-29 14:40:00	15.05	13.16	17.14	.8	2
2013-12-29 14:50:00	14.98	12.39	17.09	.81	2
2013-12-29 15:00:00	14.83	11.58	16.83	1	2
2013-12-29 15:10:00	13.57	10.86	16.12	1.12	2
2013-12-29 15:20:00	14.1	11.78	15.86	.78	2
2013-12-29 15:30:00	14.16	11.22	16.02	.72	2
2013-12-29 15:40:00	14.01	10.96	15.86	.87	2
2013-12-29 15:50:00	13.55	10.3	15.15	.74	2
2013-12-29 16:00:00	13.96	10.71	16.12	1	2
2013-12-29 16:10:00	12.53	9.53	15.2	1.42	2
2013-12-29 16:20:00	12.14	9.79	14.43	1.03	2
2013-12-29 16:30:00	9.65	7.8	12.34	.93	2
2013-12-29 16:40:00	8.9	7.34	12.14	.97	2
2013-12-29 16:50:00	13.2	10.61	15.66	.94	2
2013-12-29 17:00:00	12.76	11.42	14.59	.52	2
2013-12-29 17:10:00	11.44	9.89	13.06	.58	2
2013-12-29 17:20:00	12.27	9.64	15.56	1.69	2
2013-12-29 17:30:00	13.37	9.84	16.32	1.75	2
2013-12-29 17:40:00	10.07	8.61	11.52	.5	2
2013-12-29 17:50:00	10.85	7.85	13.46	1.23	2
2013-12-29 18:00:00	12.9	11.17	14.48	.58	2
2013-12-29 18:10:00	13	11.27	14.69	.65	2
2013-12-29 18:20:00	11.99	9.99	14.23	.9	2
2013-12-29 18:30:00	11.45	8.67	13.57	.86	2
2013-12-29 18:40:00	12.93	10.2	14.74	.92	2
2013-12-29 18:50:00	12.52	10.91	14.08	.62	2
2013-12-29 19:00:00	10.12	7.64	12.85	1.2	2
2013-12-29 19:10:00	9.24	8.26	10.76	.38	2
2013-12-29 19:20:00	10.99	8.41	13.31	.94	2
2013-12-29 19:30:00	11.41	9.58	12.7	.59	2
2013-12-29 19:40:00	11.79	9.48	13.52	.82	2
2013-12-29 19:50:00	13.13	10.55	14.79	.92	2
2013-12-29 20:00:00	12.61	10.4	14.13	.74	2
2013-12-29 20:10:00	13.3	11.12	14.89	.74	2
2013-12-29 20:20:00	14.3	12.14	15.97	.65	2
2013-12-29 20:30:00	14.75	11.73	16.68	.84	2
2013-12-29 20:40:00	14.48	11.88	16.37	.8	2
2013-12-29 20:50:00	14.44	11.98	16.22	.78	2
2013-12-29 21:00:00	13.32	11.83	14.59	.55	2
2013-12-29 21:10:00	12.98	11.22	15.35	.94	2
2013-12-29 21:20:00	14.31	11.68	16.12	.96	2
2013-12-29 21:30:00	14.01	11.68	16.27	.92	2
2013-12-29 21:40:00	13.26	10.71	15.3	1.02	2
2013-12-29 21:50:00	13.25	10.4	15.25	1.06	2
2013-12-29 22:00:00	13.02	10.3	15.25	.93	2
2013-12-29 22:10:00	13.01	11.12	14.89	.75	2
2013-12-29 22:20:00	12.65	10.86	14.18	.63	2
2013-12-29 22:30:00	12.79	10.45	14.59	.89	2
2013-12-29 22:40:00	12.17	10.15	14.33	.88	2
2013-12-29 22:50:00	11.67	9.94	13.31	.58	2
2013-12-29 23:00:00	12.24	9.94	13.92	.79	2
2013-12-29 23:10:00	11.89	9.64	13.52	.65	2
2013-12-29 23:20:00	11.38	9.43	12.7	.6	2
2013-12-29 23:30:00	10.66	9.02	12.39	.64	2
2013-12-29 23:40:00	10.56	8.05	12.44	.86	2
2013-12-29 23:50:00	11.22	9.43	13.31	.79	2
2013-12-30 00:00:00	12.45	10.09	13.67	.68	2
2013-12-30 00:10:00	12.99	11.12	14.54	.66	2
2013-12-30 00:20:00	12.67	9.89	14.69	1.04	2
2013-12-30 00:30:00	10.64	8.87	12.95	.58	2
2013-12-30 00:40:00	10.88	8.77	13.21	.75	2
2013-12-30 00:50:00	11.59	9.07	13.87	1	2
2013-12-30 01:00:00	11.71	9.64	14.38	.94	2
2013-12-30 01:10:00	11.99	9.84	13.67	.71	2
2013-12-30 01:20:00	12.19	9.74	13.82	.8	2
2013-12-30 01:30:00	11.76	9.79	13.87	.72	2
2013-12-30 01:40:00	12.37	10.76	13.77	.59	2
2013-12-30 01:50:00	12.11	9.89	13.92	.74	2
2013-12-30 02:00:00	11.5	9.89	12.95	.62	2
2013-12-30 02:10:00	11.97	9.23	13.62	.71	2
2013-12-30 02:20:00	11.8	9.84	13.41	.67	2
2013-12-30 02:30:00	11.79	9.94	13.41	.66	2
2013-12-30 02:40:00	11.93	9.84	14.18	.8	2
2013-12-30 02:50:00	12.99	10.55	14.59	.75	2
2013-12-30 03:00:00	13.29	11.32	14.84	.65	2
2013-12-30 03:10:00	13.16	10.5	14.84	.75	2
2013-12-30 03:20:00	12.9	10.09	14.89	.81	2
2013-12-30 03:30:00	12.96	10.71	14.43	.7	2
2013-12-30 03:40:00	12.66	10.55	14.33	.71	2
2013-12-30 03:50:00	12.99	10.09	14.94	.9	2
2013-12-30 04:00:00	13.3	11.52	15.3	.59	2
2013-12-30 04:10:00	12.33	10.45	14.79	.7	2
2013-12-30 04:20:00	12.35	10.09	14.84	.79	2
2013-12-30 04:30:00	13.02	10.81	14.94	.82	2
2013-12-30 04:40:00	13.95	11.47	15.86	.86	2
2013-12-30 04:50:00	13.49	10.96	16.17	1.04	2
2013-12-30 05:00:00	13.38	11.01	14.94	.83	2
2013-12-30 05:10:00	13.28	11.01	15.35	.77	2
2013-12-30 05:20:00	13.38	10.5	15.2	.88	2
2013-12-30 05:30:00	13.54	11.73	15.15	.57	2
2013-12-30 05:40:00	13.97	11.93	15.97	.77	2
2013-12-30 05:50:00	13.15	10.76	15	.72	2
2013-12-30 06:00:00	13.52	11.12	15.86	.82	2
2013-12-30 06:10:00	14.19	11.83	16.07	.8	2
2013-12-30 06:20:00	13.32	10.86	15.71	.79	2
2013-12-30 06:30:00	13.94	11.06	16.07	.93	2
2013-12-30 06:40:00	14.43	11.88	16.48	.82	2
2013-12-30 06:50:00	14.68	11.98	17.39	.98	2
2013-12-30 07:00:00	14.77	12.24	17.45	.87	2
2013-12-30 07:10:00	14.93	12.44	17.19	.94	2
2013-12-30 07:20:00	15.42	12.09	18.16	1.01	2
2013-12-30 07:30:00	15.69	12.29	18.52	.96	2
2013-12-30 07:40:00	15.9	13.31	18.16	.95	2
2013-12-30 07:50:00	16.17	13.06	19.03	1.05	2
2013-12-30 08:00:00	16.58	13.77	19.08	1.05	2
2013-12-30 08:10:00	16.44	14.13	18.57	.87	2
2013-12-30 08:20:00	16.67	13.92	19.39	.87	2
2013-12-30 08:30:00	16.43	13.31	20.15	1.21	2
2013-12-30 08:40:00	16.34	13.06	20.66	1.16	2
2013-12-30 08:50:00	16.38	13.06	18.67	1.09	2
2013-12-30 09:00:00	16.58	13.26	18.57	1.04	2
2013-12-30 09:10:00	16.67	12.65	19.23	1.07	2
2013-12-30 09:20:00	16.17	12.6	18.77	1.21	2
2013-12-30 09:30:00	16.03	13.26	18.93	1.1	2
2013-12-30 09:40:00	16.51	12.95	19.79	1.24	2
2013-12-30 09:50:00	16.72	14.03	18.82	.97	2
2013-12-30 10:00:00	17.14	13.92	20.2	1.09	2
2013-12-30 10:10:00	17.28	13.31	20.3	1.21	2
2013-12-30 10:20:00	17.07	13.77	19.54	.96	2
2013-12-30 10:30:00	16.87	12.95	19.64	1.18	2
2013-12-30 10:40:00	17.73	14.69	20.66	1.16	2
2013-12-30 10:50:00	17.03	13.41	20.05	1.24	2
2013-12-30 11:00:00	16.73	13.67	19.59	1.09	2
2013-12-30 11:10:00	16.96	12.7	19.49	1.19	2
2013-12-30 11:20:00	17.34	13.77	20.51	1.19	2
2013-12-30 11:30:00	17.15	14.13	20.66	1.2	2
2013-12-30 11:40:00	17.55	13.97	20.3	1.21	2
2013-12-30 11:50:00	17.37	13.77	20.66	1.14	2
2013-12-30 12:00:00	17.56	13.92	20.41	1.03	2
2013-12-30 12:10:00	17.78	14.28	21.12	1.16	2
2013-12-30 12:20:00	17.89	14.64	21.94	1.12	2
2013-12-30 12:30:00	17.85	14.23	20.76	1.08	2
2013-12-30 12:40:00	17.73	14.43	21.53	1.37	2
2013-12-30 12:50:00	17.8	14.13	20.66	1.31	2
2013-12-30 13:00:00	17.99	14.08	20.87	1.13	2
2013-12-30 13:10:00	17.81	13.87	20.71	1.11	2
2013-12-30 13:20:00	17.97	14.13	22.6	1.32	2
2013-12-30 13:30:00	17.58	14.13	20.82	1.25	2
2013-12-30 13:40:00	17.28	13.97	20.25	1.05	2
2013-12-30 13:50:00	17.47	12.95	19.9	1.11	2
2013-12-30 14:00:00	16.94	13.36	20.05	1.26	2
2013-12-30 14:10:00	17.62	14.28	21.89	1.51	2
2013-12-30 14:20:00	17.64	13.87	20.76	1.33	2
2013-12-30 14:30:00	17.38	14.03	19.95	1.17	2
2013-12-30 14:40:00	17.53	13.21	20.3	1.28	2
2013-12-30 14:50:00	17.44	14.08	20.61	1.35	2
2013-12-30 15:00:00	17.09	14.33	20.36	1.29	2
2013-12-30 15:10:00	17.56	13.67	21.02	1.21	2
2013-12-30 15:20:00	18.01	14.08	21.43	1.4	2
2013-12-30 15:30:00	18.02	13.52	22.45	1.55	2
2013-12-30 15:40:00	18.24	14.69	22.35	1.38	2
2013-12-30 15:50:00	18.85	15.05	21.99	1.3	2
2013-12-30 16:00:00	18.31	14.28	21.38	1.3	2
2013-12-30 16:10:00	18.63	15.05	21.79	1.18	2
2013-12-30 16:20:00	18.96	14.94	21.84	1.27	2
2013-12-30 16:30:00	19.2	15.1	22.24	1.23	2
2013-12-30 16:40:00	19.13	14.64	23.11	1.44	2
2013-12-30 16:50:00	19.5	15.61	23.11	1.28	2
2013-12-30 17:00:00	19.64	16.37	22.86	1.13	2
2013-12-30 17:10:00	19.19	15.51	22.65	1.24	2
2013-12-30 17:20:00	18.69	15.51	21.99	1.32	2
2013-12-30 17:30:00	19.48	16.37	22.86	1.29	2
2013-12-30 17:40:00	19.36	14.43	22.35	1.34	2
