# Station: FINO1
# Parameter: Windrichtung_60m
# Unit: degree
# Titles:
Time	Value	Minimum	Maximum	Variance	Quality
# Data:
2013-12-20 18:30:00	223.4	-999.99	-999.99	2.87	2
2013-12-20 18:40:00	222.9	-999.99	-999.99	2.78	2
2013-12-20 18:50:00	222.85	-999.99	-999.99	3.03	2
2013-12-20 19:00:00	221.74	-999.99	-999.99	2.68	2
2013-12-20 19:10:00	222.89	-999.99	-999.99	2.68	2
2013-12-20 19:20:00	221.89	-999.99	-999.99	2.91	2
2013-12-20 19:30:00	219.93	-999.99	-999.99	3.51	2
2013-12-20 19:40:00	216.55	-999.99	-999.99	2.54	2
2013-12-20 19:50:00	216.46	-999.99	-999.99	2.72	2
2013-12-20 20:00:00	214.58	-999.99	-999.99	2.86	2
2013-12-20 20:10:00	216.59	-999.99	-999.99	2.77	2
2013-12-20 20:20:00	214	-999.99	-999.99	3.52	2
2013-12-20 20:30:00	215.32	-999.99	-999.99	2.87	2
2013-12-20 20:40:00	214.97	-999.99	-999.99	2.71	2
2013-12-20 20:50:00	212.93	-999.99	-999.99	3.17	2
2013-12-20 21:00:00	210.22	-999.99	-999.99	2.92	2
2013-12-20 21:10:00	216.52	-999.99	-999.99	4.11	2
2013-12-20 21:20:00	213.64	-999.99	-999.99	4.35	2
2013-12-20 21:30:00	213.22	-999.99	-999.99	4.59	2
2013-12-20 21:40:00	212.28	-999.99	-999.99	3.4	2
2013-12-20 21:50:00	212.41	-999.99	-999.99	2.75	2
2013-12-20 22:00:00	212.65	-999.99	-999.99	2.88	2
2013-12-20 22:10:00	211.17	-999.99	-999.99	3.33	2
2013-12-20 22:20:00	213.33	-999.99	-999.99	3.13	2
2013-12-20 22:30:00	208.36	-999.99	-999.99	3.04	2
2013-12-20 22:40:00	208.07	-999.99	-999.99	3.48	2
2013-12-20 22:50:00	207.3	-999.99	-999.99	3.16	2
2013-12-20 23:00:00	208.38	-999.99	-999.99	3.02	2
2013-12-20 23:10:00	209.29	-999.99	-999.99	3.12	2
2013-12-20 23:20:00	209.28	-999.99	-999.99	2.98	2
2013-12-20 23:30:00	208.26	-999.99	-999.99	3.13	2
2013-12-20 23:40:00	207.13	-999.99	-999.99	3.1	2
2013-12-20 23:50:00	206.23	-999.99	-999.99	3	2
2013-12-21 00:00:00	206.68	-999.99	-999.99	3.09	2
2013-12-21 00:10:00	207.23	-999.99	-999.99	3.55	2
2013-12-21 00:20:00	207.86	-999.99	-999.99	3.6	2
2013-12-21 00:30:00	205.05	-999.99	-999.99	3.43	2
2013-12-21 00:40:00	205.1	-999.99	-999.99	3.6	2
2013-12-21 00:50:00	206.35	-999.99	-999.99	3.63	2
2013-12-21 01:00:00	206.37	-999.99	-999.99	3.69	2
2013-12-21 01:10:00	207.06	-999.99	-999.99	3.84	2
2013-12-21 01:20:00	204.38	-999.99	-999.99	3.65	2
2013-12-21 01:30:00	204.32	-999.99	-999.99	3.3	2
2013-12-21 01:40:00	206.55	-999.99	-999.99	4.01	2
2013-12-21 01:50:00	206.42	-999.99	-999.99	3.36	2
2013-12-21 02:00:00	206.7	-999.99	-999.99	3.39	2
2013-12-21 02:10:00	206.64	-999.99	-999.99	3.63	2
2013-12-21 02:20:00	206.76	-999.99	-999.99	3.43	2
2013-12-21 02:30:00	206.74	-999.99	-999.99	3.43	2
2013-12-21 02:40:00	205.42	-999.99	-999.99	3.3	2
2013-12-21 02:50:00	204.52	-999.99	-999.99	3.38	2
2013-12-21 03:00:00	202.46	-999.99	-999.99	3.15	2
2013-12-21 03:10:00	201.82	-999.99	-999.99	3.28	2
2013-12-21 03:20:00	201.9	-999.99	-999.99	3.54	2
2013-12-21 03:30:00	201.31	-999.99	-999.99	3.07	2
2013-12-21 03:40:00	201.79	-999.99	-999.99	3.57	2
2013-12-21 03:50:00	202.66	-999.99	-999.99	2.83	2
2013-12-21 04:00:00	203.63	-999.99	-999.99	3.34	2
2013-12-21 04:10:00	204.7	-999.99	-999.99	3.71	2
2013-12-21 04:20:00	204.44	-999.99	-999.99	3.18	2
2013-12-21 04:30:00	205.24	-999.99	-999.99	3.16	2
2013-12-21 04:40:00	205.3	-999.99	-999.99	3.8	2
2013-12-21 04:50:00	205.03	-999.99	-999.99	3.49	2
2013-12-21 05:00:00	206.15	-999.99	-999.99	3.37	2
2013-12-21 05:10:00	206.21	-999.99	-999.99	3.34	2
2013-12-21 05:20:00	206.58	-999.99	-999.99	3.02	2
2013-12-21 05:30:00	206.14	-999.99	-999.99	3.68	2
2013-12-21 05:40:00	207.35	-999.99	-999.99	4.22	2
2013-12-21 05:50:00	209.22	-999.99	-999.99	3.62	2
2013-12-21 06:00:00	210.08	-999.99	-999.99	3.1	2
2013-12-21 06:10:00	211.26	-999.99	-999.99	3.62	2
2013-12-21 06:20:00	209.58	-999.99	-999.99	3.4	2
2013-12-21 06:30:00	208.99	-999.99	-999.99	2.99	2
2013-12-21 06:40:00	209.19	-999.99	-999.99	3.04	2
2013-12-21 06:50:00	209.59	-999.99	-999.99	3.02	2
2013-12-21 07:00:00	207.45	-999.99	-999.99	2.9	2
2013-12-21 07:10:00	207.44	-999.99	-999.99	3.13	2
2013-12-21 07:20:00	206.73	-999.99	-999.99	3.14	2
2013-12-21 07:30:00	205.46	-999.99	-999.99	2.96	2
2013-12-21 07:40:00	205	-999.99	-999.99	3.08	2
2013-12-21 07:50:00	205.87	-999.99	-999.99	3.14	2
2013-12-21 08:00:00	205.6	-999.99	-999.99	3.24	2
2013-12-21 08:10:00	205.88	-999.99	-999.99	3.07	2
2013-12-21 08:20:00	205.27	-999.99	-999.99	2.79	2
2013-12-21 08:30:00	205.87	-999.99	-999.99	2.54	2
2013-12-21 08:40:00	204.77	-999.99	-999.99	3.16	2
2013-12-21 08:50:00	204.37	-999.99	-999.99	3	2
2013-12-21 09:00:00	204.52	-999.99	-999.99	3.17	2
2013-12-21 09:10:00	203.5	-999.99	-999.99	3.75	2
2013-12-21 09:20:00	203.29	-999.99	-999.99	3.02	2
2013-12-21 09:30:00	204.04	-999.99	-999.99	2.95	2
2013-12-21 09:40:00	205.66	-999.99	-999.99	2.97	2
2013-12-21 09:50:00	207.8	-999.99	-999.99	2.83	2
2013-12-21 10:00:00	208.91	-999.99	-999.99	2.8	2
2013-12-21 10:10:00	210.55	-999.99	-999.99	3.56	2
2013-12-21 10:20:00	210.46	-999.99	-999.99	3.42	2
2013-12-21 10:30:00	209.58	-999.99	-999.99	3.02	2
2013-12-21 10:40:00	206.88	-999.99	-999.99	2.91	2
2013-12-21 10:50:00	207.84	-999.99	-999.99	3.07	2
2013-12-21 11:00:00	205.01	-999.99	-999.99	3.07	2
2013-12-21 11:10:00	205.71	-999.99	-999.99	3.09	2
2013-12-21 11:20:00	206.13	-999.99	-999.99	3.21	2
2013-12-21 11:30:00	204.81	-999.99	-999.99	2.74	2
2013-12-21 11:40:00	205.13	-999.99	-999.99	3.14	2
2013-12-21 11:50:00	203.38	-999.99	-999.99	2.99	2
2013-12-21 12:00:00	204.14	-999.99	-999.99	3.18	2
2013-12-21 12:10:00	204.12	-999.99	-999.99	3.08	2
2013-12-21 12:20:00	205.14	-999.99	-999.99	3.01	2
2013-12-21 12:30:00	204.73	-999.99	-999.99	3.09	2
2013-12-21 12:40:00	204.12	-999.99	-999.99	3.11	2
2013-12-21 12:50:00	204.01	-999.99	-999.99	3.03	2
2013-12-21 13:00:00	203.13	-999.99	-999.99	3.16	2
2013-12-21 13:10:00	204.01	-999.99	-999.99	3.22	2
2013-12-21 13:20:00	204.1	-999.99	-999.99	3.44	2
2013-12-21 13:30:00	203.57	-999.99	-999.99	2.86	2
2013-12-21 13:40:00	202.58	-999.99	-999.99	3	2
2013-12-21 13:50:00	202.77	-999.99	-999.99	3.3	2
2013-12-21 14:00:00	202.62	-999.99	-999.99	3.09	2
2013-12-21 14:10:00	202.54	-999.99	-999.99	3.26	2
2013-12-21 14:20:00	200.85	-999.99	-999.99	3.16	2
2013-12-21 14:30:00	197.14	-999.99	-999.99	2.96	2
2013-12-21 14:40:00	196.63	-999.99	-999.99	3.95	2
2013-12-21 14:50:00	196.67	-999.99	-999.99	3.31	2
2013-12-21 15:00:00	199.02	-999.99	-999.99	3.8	2
2013-12-21 15:10:00	197.92	-999.99	-999.99	3.19	2
2013-12-21 15:20:00	198.98	-999.99	-999.99	3.64	2
2013-12-21 15:30:00	201	-999.99	-999.99	3.58	2
2013-12-21 15:40:00	199.63	-999.99	-999.99	3.36	2
2013-12-21 15:50:00	200.48	-999.99	-999.99	3.02	2
2013-12-21 16:00:00	200.77	-999.99	-999.99	2.95	2
2013-12-21 16:10:00	202.26	-999.99	-999.99	3.36	2
2013-12-21 16:20:00	202.48	-999.99	-999.99	3.37	2
2013-12-21 16:30:00	202.05	-999.99	-999.99	3.36	2
2013-12-21 16:40:00	201.58	-999.99	-999.99	3.6	2
2013-12-21 16:50:00	199.17	-999.99	-999.99	3.28	2
2013-12-21 17:00:00	201.47	-999.99	-999.99	3.02	2
2013-12-21 17:10:00	203.61	-999.99	-999.99	3.54	2
2013-12-21 17:20:00	202.79	-999.99	-999.99	3.79	2
2013-12-21 17:30:00	201.46	-999.99	-999.99	4.55	2
2013-12-21 17:40:00	203.97	-999.99	-999.99	4.56	2
2013-12-21 17:50:00	206.46	-999.99	-999.99	4.16	2
2013-12-21 18:00:00	201.96	-999.99	-999.99	4.02	2
2013-12-21 18:10:00	197.52	-999.99	-999.99	3.48	2
2013-12-21 18:20:00	195.37	-999.99	-999.99	2.8	2
2013-12-21 18:30:00	194.62	-999.99	-999.99	2.95	2
2013-12-21 18:40:00	195.51	-999.99	-999.99	2.79	2
2013-12-21 18:50:00	196.55	-999.99	-999.99	2.69	2
2013-12-21 19:00:00	195.17	-999.99	-999.99	2.97	2
2013-12-21 19:10:00	194.96	-999.99	-999.99	3.14	2
2013-12-21 19:20:00	194.61	-999.99	-999.99	2.98	2
2013-12-21 19:30:00	193.58	-999.99	-999.99	3.08	2
2013-12-21 19:40:00	194.62	-999.99	-999.99	3.02	2
2013-12-21 19:50:00	195.54	-999.99	-999.99	2.93	2
2013-12-21 20:00:00	194.09	-999.99	-999.99	3.22	2
2013-12-21 20:10:00	192.07	-999.99	-999.99	2.96	2
2013-12-21 20:20:00	191.51	-999.99	-999.99	3.15	2
2013-12-21 20:30:00	189.03	-999.99	-999.99	3.21	2
2013-12-21 20:40:00	190.18	-999.99	-999.99	3.19	2
2013-12-21 20:50:00	189.45	-999.99	-999.99	3.5	2
2013-12-21 21:00:00	187.99	-999.99	-999.99	3.12	2
2013-12-21 21:10:00	188.57	-999.99	-999.99	3.33	2
2013-12-21 21:20:00	189.54	-999.99	-999.99	3.27	2
2013-12-21 21:30:00	190.71	-999.99	-999.99	3.03	2
2013-12-21 21:40:00	191.41	-999.99	-999.99	3.04	2
2013-12-21 21:50:00	193.44	-999.99	-999.99	3.65	2
2013-12-21 22:00:00	194.67	-999.99	-999.99	3.44	2
2013-12-21 22:10:00	195.4	-999.99	-999.99	4.21	2
2013-12-21 22:20:00	195.97	-999.99	-999.99	3.09	2
2013-12-21 22:30:00	195.35	-999.99	-999.99	3.08	2
2013-12-21 22:40:00	199.72	-999.99	-999.99	3.53	2
2013-12-21 22:50:00	199.92	-999.99	-999.99	3.25	2
2013-12-21 23:00:00	198.81	-999.99	-999.99	3.05	2
2013-12-21 23:10:00	200.43	-999.99	-999.99	3.56	2
2013-12-21 23:20:00	201.19	-999.99	-999.99	3.42	2
2013-12-21 23:30:00	200.9	-999.99	-999.99	3.17	2
