# Station: FINO1
# Parameter: Windgeschwindigkeit_70m
# Unit: m/s
# Titles:
Time	Value	Minimum	Maximum	Variance	Quality
2013-12-20 14:40:00	15.96	12.66	-999	1.09	2
2013-12-20 14:50:00	16.46	12.91	-999	.87	2
2013-12-20 15:00:00	15.54	12.45	-999	.99	2
2013-12-20 15:10:00	15.58	12.96	-999	.89	2
2013-12-20 15:20:00	14.51	12.15	-999	1	2
2013-12-20 15:30:00	14.86	12.3	-999	1.11	2
2013-12-20 15:40:00	14.24	11.39	-999	.95	2
2013-12-20 15:50:00	14.25	11.39	-999	.8	2
2013-12-20 16:00:00	14.91	12.3	-999	.93	2
2013-12-20 16:10:00	14.92	11.65	-999	1.08	2
2013-12-20 16:20:00	14.61	12.1	-999	1	2
2013-12-20 16:30:00	14.63	11.6	-999	1.19	2
2013-12-20 16:40:00	14.54	10.94	-999	1.29	2
2013-12-20 16:50:00	15.64	13.01	-999	.91	2
2013-12-20 17:00:00	15.23	11.75	-999	1.45	2
2013-12-20 17:10:00	16.1	12.2	-999	1.13	2
2013-12-20 17:20:00	16.85	12.91	-999	1.3	2
2013-12-20 17:30:00	16.14	12.66	-999	1.09	2
2013-12-20 17:40:00	16.78	12.3	-999	1.29	2
2013-12-20 17:50:00	16.73	13.16	-999	1.2	2
2013-12-20 18:00:00	15.46	12.1	-999	1.15	2
2013-12-20 18:10:00	16.47	13.36	-999	1.15	2
2013-12-20 18:20:00	16.18	13.36	-999	1.14	2
2013-12-20 18:30:00	16.22	12.96	-999	1.11	2
2013-12-20 18:40:00	16.71	14.12	-999	1.23	2
2013-12-20 18:50:00	16.18	12.71	-999	1.52	2
2013-12-20 19:00:00	16.71	12.96	-999	1.25	2
2013-12-20 19:10:00	17.45	14.02	-999	1.22	2
2013-12-20 19:20:00	17.59	14.47	-999	1.14	2
2013-12-20 19:30:00	16.89	13.77	-999	1.16	2
2013-12-20 19:40:00	16.24	13.67	-999	.9	2
2013-12-20 19:50:00	16.47	13.26	-999	.95	2
2013-12-20 20:00:00	16.66	13.41	-999	1.08	2
2013-12-20 20:10:00	17.36	14.02	-999	.87	2
2013-12-20 20:20:00	15.88	12.66	-999	1.31	2
2013-12-20 20:30:00	16.83	14.02	-999	.87	2
2013-12-20 20:40:00	16.9	14.17	-999	.95	2
2013-12-20 20:50:00	16.62	13.41	-999	1.16	2
2013-12-20 21:00:00	16.35	12.91	-999	1.29	2
2013-12-20 21:10:00	17.09	13.57	-999	1.12	2
2013-12-20 21:20:00	17.21	13.72	-999	1.24	2
2013-12-20 21:30:00	16.73	13.36	-999	1.32	2
2013-12-20 21:40:00	17.01	14.27	-999	1.19	2
2013-12-20 21:50:00	17.65	14.78	-999	1.02	2
2013-12-20 22:00:00	17.74	14.12	-999	1.28	2
2013-12-20 22:10:00	17.16	13.36	-999	1.34	2
2013-12-20 22:20:00	17.64	13.97	-999	1.43	2
2013-12-20 22:30:00	18.05	14.93	-999	1.22	2
2013-12-20 22:40:00	18.29	14.73	-999	1.24	2
2013-12-20 22:50:00	18.85	15.18	-999	1.3	2
2013-12-20 23:00:00	18.61	15.53	-999	1.07	2
2013-12-20 23:10:00	18.99	14.68	-999	1.38	2
2013-12-20 23:20:00	18.02	14.27	-999	1.35	2
2013-12-20 23:30:00	18.49	14.42	-999	1.18	2
2013-12-20 23:40:00	18.11	14.83	-999	1.15	2
2013-12-20 23:50:00	19.18	14.22	-999	1.57	2
2013-12-21 00:00:00	19.99	16.44	-999	1.46	2
2013-12-21 00:10:00	18.31	14.63	-999	1.17	2
2013-12-21 00:20:00	19.19	14.42	-999	1.41	2
2013-12-21 00:30:00	19.08	15.38	-999	1.47	2
2013-12-21 00:40:00	18.75	14.88	-999	1.7	2
2013-12-21 00:50:00	19.16	15.43	-999	1.51	2
2013-12-21 01:00:00	19.41	14.78	-999	1.54	2
2013-12-21 01:10:00	19.24	15.58	-999	1.39	2
2013-12-21 01:20:00	19.41	14.73	-999	1.57	2
2013-12-21 01:30:00	19.46	15.74	-999	1.45	2
2013-12-21 01:40:00	18.63	15.58	-999	1.32	2
2013-12-21 01:50:00	19.53	15.33	-999	1.56	2
2013-12-21 02:00:00	19.55	15.74	-999	1.42	2
2013-12-21 02:10:00	20.13	15.94	-999	1.6	2
2013-12-21 02:20:00	20.15	15.63	-999	1.63	2
2013-12-21 02:30:00	20	16.04	-999	1.54	2
2013-12-21 02:40:00	20.86	16.09	-999	1.93	2
2013-12-21 02:50:00	20.69	16.8	-999	1.67	2
2013-12-21 03:00:00	21.03	16.85	-999	1.49	2
2013-12-21 03:10:00	20.48	15.53	-999	1.77	2
2013-12-21 03:20:00	20.82	16.29	-999	1.59	2
2013-12-21 03:30:00	21.05	16.59	-999	1.45	2
2013-12-21 03:40:00	22.06	16.14	-999	2.12	2
2013-12-21 03:50:00	21.77	16.04	-999	1.54	2
2013-12-21 04:00:00	21.05	15.89	-999	1.58	2
2013-12-21 04:10:00	21.15	17.2	-999	1.47	2
2013-12-21 04:20:00	21.01	15.53	-999	1.91	2
2013-12-21 04:30:00	21.12	16.34	-999	1.51	2
2013-12-21 04:40:00	21.07	16.9	-999	1.55	2
2013-12-21 04:50:00	21.54	17.45	-999	1.55	2
2013-12-21 05:00:00	21.22	16.24	-999	1.32	2
2013-12-21 05:10:00	21.52	16.64	-999	1.85	2
2013-12-21 05:20:00	21.08	16.34	-999	1.36	2
2013-12-21 05:30:00	21.47	16.49	-999	1.67	2
2013-12-21 05:40:00	22.38	18.31	-999	1.68	2
2013-12-21 05:50:00	22.37	17.35	-999	1.69	2
2013-12-21 06:00:00	21.77	17.4	-999	1.42	2
2013-12-21 06:10:00	21.14	16.24	-999	1.65	2
2013-12-21 06:20:00	21.34	15.23	-999	1.91	2
2013-12-21 06:30:00	22.05	17.15	-999	1.34	2
2013-12-21 06:40:00	21.46	17.05	-999	1.74	2
2013-12-21 06:50:00	20.86	16.54	-999	1.37	2
2013-12-21 07:00:00	20.69	16.85	-999	1.29	2
2013-12-21 07:10:00	20.11	16.29	-999	1.36	2
2013-12-21 07:20:00	20.64	16.64	-999	1.24	2
2013-12-21 07:30:00	19.93	17	-999	1.11	2
2013-12-21 07:40:00	20.24	16.44	-999	1.25	2
2013-12-21 07:50:00	20.45	16.19	-999	1.63	2
2013-12-21 08:00:00	20.56	16.64	-999	1.47	2
2013-12-21 08:10:00	20.23	14.68	-999	1.8	2
2013-12-21 08:20:00	20.99	17.96	-999	1.16	2
2013-12-21 08:30:00	19.83	15.94	-999	1.35	2
2013-12-21 08:40:00	19.58	15.79	-999	1.46	2
2013-12-21 08:50:00	19.37	14.52	-999	1.24	2
2013-12-21 09:00:00	19.56	15.63	-999	1.39	2
2013-12-21 09:10:00	19.61	14.88	-999	1.47	2
2013-12-21 09:20:00	22.01	18.56	-999	1.28	2
2013-12-21 09:30:00	21.42	17	-999	1.37	2
2013-12-21 09:40:00	19.69	16.04	-999	1.38	2
2013-12-21 09:50:00	20	16.64	-999	1.23	2
2013-12-21 10:00:00	19.87	16.29	-999	1.25	2
2013-12-21 10:10:00	19.04	15.08	-999	1.5	2
2013-12-21 10:20:00	20.13	15.33	-999	1.29	2
2013-12-21 10:30:00	20.17	16.29	-999	1.52	2
2013-12-21 10:40:00	19.26	15.53	-999	1.26	2
2013-12-21 10:50:00	19.34	15.08	-999	1.41	2
2013-12-21 11:00:00	18.76	14.78	-999	1.32	2
2013-12-21 11:10:00	19.9	16.44	-999	1.35	2
2013-12-21 11:20:00	18.63	14.98	-999	1.25	2
2013-12-21 11:30:00	19.13	14.93	-999	1.16	2
2013-12-21 11:40:00	18.28	14.88	-999	1.23	2
2013-12-21 11:50:00	18.74	15.84	-999	1	2
2013-12-21 12:00:00	18.67	15.18	-999	1.22	2
2013-12-21 12:10:00	18.73	14.73	-999	1.25	2
2013-12-21 12:20:00	18.91	15.74	-999	1.1	2
2013-12-21 12:30:00	18.57	14.73	-999	1.47	2
2013-12-21 12:40:00	18.64	15.53	-999	1.24	2
2013-12-21 12:50:00	18.9	15.08	-999	1.2	2
2013-12-21 13:00:00	18.76	14.88	-999	1.31	2
2013-12-21 13:10:00	19.03	15.03	-999	1.2	2
2013-12-21 13:20:00	18.93	15.08	-999	1.33	2
2013-12-21 13:30:00	19.46	15.08	-999	1.66	2
2013-12-21 13:40:00	19.53	16.19	-999	1.13	2
2013-12-21 13:50:00	19.17	14.98	-999	1.41	2
2013-12-21 14:00:00	19.26	15.79	-999	1.24	2
2013-12-21 14:10:00	18.73	15.79	-999	1.2	2
2013-12-21 14:20:00	18.88	15.63	-999	1.13	2
2013-12-21 14:30:00	19.31	15.84	-999	1.24	2
2013-12-21 14:40:00	19.5	14.68	-999	1.34	2
2013-12-21 14:50:00	19.56	15.94	-999	1.64	2
2013-12-21 15:00:00	19.57	15.84	-999	1.23	2
2013-12-21 15:10:00	19	15.08	-999	1.52	2
2013-12-21 15:20:00	18.37	14.68	-999	1.56	2
2013-12-21 15:30:00	18.78	14.88	-999	1.4	2
2013-12-21 15:40:00	19.36	15.89	-999	1.43	2
2013-12-21 15:50:00	19.75	15.94	-999	1.47	2
2013-12-21 16:00:00	19.62	15.48	-999	1.47	2
2013-12-21 16:10:00	19.16	15.94	-999	1.17	2
2013-12-21 16:20:00	18.41	13.82	-999	1.45	2
2013-12-21 16:30:00	18.04	13.97	-999	1.5	2
2013-12-21 16:40:00	18.09	14.57	-999	1.67	2
2013-12-21 16:50:00	20.01	15.99	-999	1.32	2
2013-12-21 17:00:00	17.68	13.57	-999	1.79	2
2013-12-21 17:10:00	17.29	13.62	-999	1.38	2
2013-12-21 17:20:00	16.77	13.21	-999	1.41	2
2013-12-21 17:30:00	16.9	13.16	-999	1.51	2
2013-12-21 17:40:00	16.97	12.35	-999	1.49	2
2013-12-21 17:50:00	17.17	12.76	-999	1.5	2
2013-12-21 18:00:00	18.27	13.97	-999	1.65	2
2013-12-21 18:10:00	20.98	16.29	-999	1.75	2
2013-12-21 18:20:00	21.78	17.65	-999	1.32	2
2013-12-21 18:30:00	19.85	16.29	-999	1.16	2
2013-12-21 18:40:00	20.02	16.39	-999	1.31	2
2013-12-21 18:50:00	20.4	16.29	-999	1.52	2
2013-12-21 19:00:00	19.27	15.28	-999	1.26	2
2013-12-21 19:10:00	19.26	16.04	-999	1.19	2
2013-12-21 19:20:00	19.35	15.69	-999	1.4	2
2013-12-21 19:30:00	19.4	15.48	-999	1.3	2
2013-12-21 19:40:00	19.25	15.23	-999	1.31	2
2013-12-21 19:50:00	19.07	15.43	-999	1.39	2
2013-12-21 20:00:00	18.26	15.18	-999	1.2	2
2013-12-21 20:10:00	18.6	14.93	-999	1.16	2
2013-12-21 20:20:00	18.06	14.73	-999	1.04	2
2013-12-21 20:30:00	17.58	14.42	-999	1.3	2
2013-12-21 20:40:00	17.55	14.68	-999	1.05	2
2013-12-21 20:50:00	18.1	14.07	-999	1.37	2
2013-12-21 21:00:00	17.89	15.03	-999	1.19	2
2013-12-21 21:10:00	18.33	14.57	-999	1.25	2
2013-12-21 21:20:00	18.85	15.18	-999	1.42	2
2013-12-21 21:30:00	18.59	14.93	-999	1.23	2
2013-12-21 21:40:00	19.53	15.53	-999	1.27	2
2013-12-21 21:50:00	19.91	14.93	-999	1.73	2
2013-12-21 22:00:00	19.96	15.28	-999	1.47	2
2013-12-21 22:10:00	20.08	14.63	-999	1.41	2
2013-12-21 22:20:00	21.26	16.95	-999	1.62	2
2013-12-21 22:30:00	21.28	17	-999	1.42	2
2013-12-21 22:40:00	22.38	17.55	-999	1.48	2
2013-12-21 22:50:00	22.77	17.81	-999	1.62	2
2013-12-21 23:00:00	22.47	18.61	-999	1.7	2
2013-12-21 23:10:00	22.55	17.2	-999	1.69	2
2013-12-21 23:20:00	22.87	18.31	-999	1.82	2
2013-12-21 23:30:00	22.24	18.11	-999	1.5	2
2013-12-21 23:40:00	22.9	17.5	-999	1.92	2
2013-12-21 23:50:00	22.6	17.7	-999	1.63	2
2013-12-22 00:00:00	22.64	18.41	-999	-999	2
2013-12-22 00:10:00	-999	-999	-999	-999	2
2013-12-22 00:20:00	21.96	17.35	-999	1.47	2
2013-12-22 00:30:00	21.4	16.64	-999	1.51	2
2013-12-22 00:40:00	21.14	16.69	-999	1.44	2
2013-12-22 00:50:00	21.92	17.65	-999	1.66	2
2013-12-22 01:00:00	22	17.76	-999	1.43	2
2013-12-22 01:10:00	20.5	17.05	-999	1.44	2
2013-12-22 01:20:00	19.84	14.73	-999	1.39	2
2013-12-22 01:30:00	20.54	16.69	-999	1.29	2
2013-12-22 01:40:00	19.83	15.18	-999	1.59	2
2013-12-22 01:50:00	20.13	15.94	-999	1.37	2
2013-12-22 02:00:00	19.22	14.42	-999	1.61	2
2013-12-22 02:10:00	18.41	14.27	-999	1.35	2
2013-12-22 02:20:00	17.39	12.86	-999	1.5	2
2013-12-22 02:30:00	18.49	14.83	-999	1.26	2
2013-12-22 02:40:00	16.72	13.41	-999	1.21	2
2013-12-22 02:50:00	15.33	12.51	-999	.95	2
2013-12-22 03:00:00	15.3	11.8	-999	1.96	2
2013-12-22 03:10:00	17.85	13.72	-999	1.32	2
2013-12-22 03:20:00	18.26	14.27	-999	1.65	2
2013-12-22 03:30:00	18.55	14.73	-999	1.48	2
2013-12-22 03:40:00	19.68	16.19	-999	1.21	2
2013-12-22 03:50:00	18.3	14.57	-999	1.32	2
2013-12-22 04:00:00	18.16	15.33	-999	1.02	2
2013-12-22 04:10:00	16.28	12.86	-999	1.05	2
2013-12-22 04:20:00	15.71	13.01	-999	1.02	2
2013-12-22 04:30:00	15.61	12.71	-999	.78	2
2013-12-22 04:40:00	15.07	12.61	-999	.91	2
2013-12-22 04:50:00	14.56	11.55	-999	.85	2
2013-12-22 05:00:00	16.5	12.51	-999	1.14	2
2013-12-22 05:10:00	16.39	13.57	-999	1.13	2
2013-12-22 05:20:00	16.04	13.41	-999	.94	2
2013-12-22 05:30:00	16.96	13.57	-999	.88	2
2013-12-22 05:40:00	16.4	13.16	-999	.88	2
2013-12-22 05:50:00	15.75	12.86	-999	1.07	2
2013-12-22 06:00:00	15.9	13.26	-999	.89	2
2013-12-22 06:10:00	15.79	13.26	-999	.99	2
2013-12-22 06:20:00	16.61	13.36	-999	1.08	2
2013-12-22 06:30:00	16.25	13.62	-999	.93	2
2013-12-22 06:40:00	16.58	13.97	-999	1.08	2
2013-12-22 06:50:00	16.74	13.87	-999	.92	2
2013-12-22 07:00:00	16.46	13.31	-999	1.1	2
2013-12-22 07:10:00	15.82	13.67	-999	.83	2
2013-12-22 07:20:00	15.48	12.35	-999	1.01	2
2013-12-22 07:30:00	14.78	11.34	-999	1.17	2
2013-12-22 07:40:00	15.59	11.85	-999	1.03	2
2013-12-22 07:50:00	16.12	13.77	-999	.97	2
2013-12-22 08:00:00	16.86	14.07	-999	1.1	2
2013-12-22 08:10:00	16.88	13.77	-999	.94	2
2013-12-22 08:20:00	17.36	14.42	-999	1.2	2
2013-12-22 08:30:00	17.87	14.27	-999	1.14	2
2013-12-22 08:40:00	18.08	13.72	-999	1.46	2
2013-12-22 08:50:00	18.21	14.12	-999	1.26	2
2013-12-22 09:00:00	17.56	13.87	-999	1.4	2
2013-12-22 09:10:00	16.63	13.97	-999	1.04	2
2013-12-22 09:20:00	17.7	14.73	-999	1.17	2
2013-12-22 09:30:00	17.27	13.72	-999	1.29	2
2013-12-22 09:40:00	16.94	13.01	-999	1.29	2
2013-12-22 09:50:00	17.7	14.22	-999	1.53	2
2013-12-22 10:00:00	16.92	13.16	-999	1.3	2
2013-12-22 10:10:00	16.91	13.62	-999	1.25	2
2013-12-22 10:20:00	17.17	14.12	-999	1.23	2
2013-12-22 10:30:00	17.97	13.36	-999	1.7	2
2013-12-22 10:40:00	18.27	15.43	-999	1.08	2
2013-12-22 10:50:00	18.17	14.27	-999	1.44	2
2013-12-22 11:00:00	18.31	14.32	-999	1.19	2
2013-12-22 11:10:00	16.98	14.12	-999	1.06	2
2013-12-22 11:20:00	16.88	13.87	-999	.94	2
2013-12-22 11:30:00	17.06	13.41	-999	1.15	2
2013-12-22 11:40:00	17.28	14.73	-999	-999	2
2013-12-22 11:50:00	17.26	14.32	-999	.91	2
2013-12-22 12:00:00	17.17	13.57	-999	1.26	2
2013-12-22 12:10:00	18.02	14.32	-999	1.23	2
2013-12-22 12:20:00	18.83	15.13	-999	1.36	2
2013-12-22 12:30:00	20.05	16.34	-999	1.16	2
2013-12-22 12:40:00	19.16	14.98	-999	1.39	2
2013-12-22 12:50:00	18.74	15.18	-999	1.24	2
2013-12-22 13:00:00	19.38	15.53	-999	1.25	2
2013-12-22 13:10:00	19.43	15.03	-999	1.15	2
2013-12-22 13:20:00	19.66	15.18	-999	1.57	2
2013-12-22 13:30:00	20.06	14.57	-999	1.81	2
2013-12-22 13:40:00	20.93	16.14	-999	1.39	2
2013-12-22 13:50:00	21.58	15.08	-999	1.72	2
2013-12-22 14:00:00	22.47	18.16	-999	1.48	2
2013-12-22 14:10:00	20.61	16.44	-999	1.4	2
2013-12-22 14:20:00	20.08	16.19	-999	1.28	2
2013-12-22 14:30:00	18.84	15.53	-999	1.2	2
2013-12-22 14:40:00	18.07	14.93	-999	1.21	2
2013-12-22 14:50:00	16.79	13.62	-999	.85	2
2013-12-22 15:00:00	16.6	13.92	-999	.92	2
2013-12-22 15:10:00	16	13.57	-999	.8	2
2013-12-22 15:20:00	15.79	13.31	-999	.83	2
2013-12-22 15:30:00	15.03	12.4	-999	.99	2
2013-12-22 15:40:00	14.32	12.05	-999	.83	2
2013-12-22 15:50:00	14.51	11.8	-999	1.1	2
2013-12-22 16:00:00	16.07	12.86	-999	1.21	2
2013-12-22 16:10:00	15.32	12.45	-999	1.07	2
2013-12-22 16:20:00	15.76	12.81	-999	1.17	2
2013-12-22 16:30:00	16.07	12.4	-999	1.12	2
2013-12-22 16:40:00	15.08	12.51	-999	.86	2
2013-12-22 16:50:00	15.57	12.66	-999	1.22	2
2013-12-22 17:00:00	15.52	12.56	-999	.94	2
2013-12-22 17:10:00	15.21	12.51	-999	1.06	2
2013-12-22 17:20:00	15.29	12.71	-999	1.19	2
2013-12-22 17:30:00	15.99	13.01	-999	1.08	2
2013-12-22 17:40:00	14.86	12.51	-999	.83	2
2013-12-22 17:50:00	14.49	12.05	-999	.92	2
2013-12-22 18:00:00	13.59	11.39	-999	.79	2
2013-12-22 18:10:00	13.77	11.55	-999	.96	2
2013-12-22 18:20:00	14.39	11.9	-999	.73	2
2013-12-22 18:30:00	14.08	11.75	-999	.97	2
2013-12-22 18:40:00	14.79	12.66	-999	.91	2
2013-12-22 18:50:00	14.77	11.34	-999	1.38	2
2013-12-22 19:00:00	14.83	11.39	-999	1.13	2
2013-12-22 19:10:00	14.49	11.8	-999	.88	2
2013-12-22 19:20:00	16.57	13.46	-999	1.12	2
2013-12-22 19:30:00	15.76	13.31	-999	.96	2
2013-12-22 19:40:00	15.2	12	-999	.89	2
2013-12-22 19:50:00	13.53	9.53	-999	1.22	2
2013-12-22 20:00:00	14.67	11.14	-999	1.39	2
2013-12-22 20:10:00	16.42	13.36	-999	1.09	2
2013-12-22 20:20:00	16.52	12.76	-999	1.14	2
2013-12-22 20:30:00	16.31	12.76	-999	1.04	2
2013-12-22 20:40:00	17.28	13.31	-999	1.29	2
2013-12-22 20:50:00	16.28	13.21	-999	1.2	2
2013-12-22 21:00:00	15.93	13.16	-999	1.19	2
2013-12-22 21:10:00	15.88	12.66	-999	1.2	2
2013-12-22 21:20:00	15.51	12.2	-999	1.07	2
2013-12-22 21:30:00	15.01	12.45	-999	.85	2
2013-12-22 21:40:00	14.94	12.25	-999	.89	2
2013-12-22 21:50:00	14.9	11.95	-999	1	2
2013-12-22 22:00:00	15.37	12.96	-999	.98	2
2013-12-22 22:10:00	14.87	11.7	-999	.99	2
2013-12-22 22:20:00	15.38	11.5	-999	1.15	2
2013-12-22 22:30:00	14.52	11.8	-999	.72	2
2013-12-22 22:40:00	14.17	12.05	-999	.73	2
2013-12-22 22:50:00	15.44	13.16	-999	.97	2
2013-12-22 23:00:00	16.28	13.31	-999	1.3	2
2013-12-22 23:10:00	17.18	14.22	-999	.99	2
2013-12-22 23:20:00	17.09	13.06	-999	1.93	2
2013-12-22 23:30:00	18.13	14.32	-999	1.36	2
2013-12-22 23:40:00	17.06	14.63	-999	1	2
2013-12-22 23:50:00	18.1	14.22	-999	1.1	2
2013-12-23 00:00:00	17.7	14.37	-999	1.14	2
2013-12-23 00:10:00	18.52	14.17	-999	1.3	2
2013-12-23 00:20:00	16.24	11.95	-999	1.43	2
2013-12-23 00:30:00	17.89	14.47	-999	1.06	2
2013-12-23 00:40:00	17.94	14.42	-999	.98	2
2013-12-23 00:50:00	17.94	14.98	-999	.93	2
2013-12-23 01:00:00	17.11	13.82	-999	1.1	2
2013-12-23 01:10:00	17.79	14.12	-999	.94	2
2013-12-23 01:20:00	16.6	13.92	-999	.98	2
2013-12-23 01:30:00	17.15	13.21	-999	1.32	2
2013-12-23 01:40:00	16.95	13.51	-999	1.22	2
2013-12-23 01:50:00	16.21	12.71	-999	1.24	2
2013-12-23 02:00:00	16.67	13.16	-999	1.23	2
2013-12-23 02:10:00	15.97	11.75	-999	1.33	2
2013-12-23 02:20:00	16.52	13.31	-999	1.04	2
2013-12-23 02:30:00	16.85	13.62	-999	1.52	2
2013-12-23 02:40:00	16.06	13.31	-999	1.01	2
2013-12-23 02:50:00	15.76	12.35	-999	1.21	2
2013-12-23 03:00:00	18.43	14.17	-999	1.98	2
2013-12-23 03:10:00	14.78	12.61	-999	.83	2
2013-12-23 03:20:00	13.33	10.94	-999	.85	2
2013-12-23 03:30:00	17.01	13.31	-999	1.3	2
2013-12-23 03:40:00	16.44	13.46	-999	1.1	2
2013-12-23 03:50:00	16.93	14.68	-999	.69	2
2013-12-23 04:00:00	15.17	12.3	-999	1.06	2
2013-12-23 04:10:00	15.63	12.25	-999	.87	2
2013-12-23 04:20:00	15.69	12.4	-999	1.28	2
2013-12-23 04:30:00	15.67	12.81	-999	1.03	2
2013-12-23 04:40:00	16.18	12.86	-999	.81	2
2013-12-23 04:50:00	15.15	11.5	-999	.94	2
2013-12-23 05:00:00	15.63	12.51	-999	.93	2
2013-12-23 05:10:00	14.99	11.45	-999	1.14	2
2013-12-23 05:20:00	14.15	11.29	-999	1.16	2
2013-12-23 05:30:00	14.13	11.55	-999	.79	2
2013-12-23 05:40:00	14.57	11.6	-999	.89	2
